gene	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102
836043_832454	0	0	0	0.01	0.66	0.87	0.96	0.96	0.88	0.89	0.81	0.77	0.83	0.79	0.78	0.68	0.74	0.7	0.79	0.75	0.87	0.76	0.79	0.86	0.88	0.86	0.87	0.91	0.87	0.95	0.91	0.88	0.91	0.9	0.96	0.91	0.84	0.86	0.87	0.91	0.89	0.86	0.87	0.87	0.89	0.94	0.92	0.99	0.91	0.93	0.92	0.3	0.12	0
836043_831832	0.99	1	1	0.99	1	1	0.97	0.99	0.97	0.97	0.87	0.87	0.93	0.87	0.79	0.68	0.74	0.68	0.74	0.7	0.81	0.68	0.71	0.72	0.77	0.81	0.79	0.81	0.77	0.86	0.81	0.73	0.79	0.82	0.8	0.76	0.75	0.76	0.76	0.79	0.79	0.81	0.74	0.84	0.81	0.86	0.84	0.92	0.85	0.9	0.9	1	0.99	0.99
837974_838984	0	0	0	0.13	0.5	0.59	0.75	0.67	0.72	0.75	0.73	0.59	0.67	0.56	0.76	0.67	0.78	0.76	0.79	0.83	0.85	0.8	0.9	0.8	0.85	0.41	0.56	0.41	0.57	0.54	0.59	0.64	0.72	0.75	0.76	0.72	0.83	0.78	0.79	0.81	0.86	0.85	0.78	0.85	0.8	0.77	0.75	0.69	0.7	0.61	0.57	0.37	0.37	0
836393_830128	0.97	0.97	0.95	0.05	0.01	0.05	0.08	0.08	0.04	0.02	0.22	0.26	0.63	0.6	0.76	0.69	0.83	0.77	0.86	0.82	0.91	0.87	0.92	0.93	0.91	0.4	0.55	0.41	0.55	0.52	0.58	0.6	0.7	0.72	0.79	0.74	0.86	0.82	0.83	0.77	0.84	0.49	0.22	0.61	0.25	0.86	0.78	0.98	0.95	0.97	0.9	0.83	0.88	0.9
820775_827830	0	0	0	1	1	0.99	1	1	1	1	0.99	0.95	1	0.93	0.96	0.93	0.95	0.96	0.9	0.92	0.93	0.94	0.97	0.96	0.95	0.93	0.98	1	0.98	1	0.99	0.98	1	0.99	0.98	0.97	0.99	0.98	0.95	0.98	1	0.99	0.99	0.98	0.95	0.26	0.27	0	0.01	0	0	0	0	0
841892_844245	0.31	0.52	0.57	0.59	0.2	0.11	0.04	0.11	0.05	0.05	0.02	0.03	0.03	0.07	0.04	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0.03	0.02	0.02	0.02	0.11	0.05	0.03	0.04	0.03	0.03	0.06	0.06	0.16	0.12	0.2
843687_831832	0.01	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.01	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0.01	0	0.02
814643_822266	0.07	0.96	1	0	0.04	0	0.01	0	0	0	0.02	0	0.03	0.04	0.05	0.09	0.07	0.06	0.16	0.1	0.08	0.17	0.06	0.13	0.24	0.39	0.26	0.41	0.34	0.37	0.2	0.23	0.19	0.04	0.1	0.05	0	0.05	0.07	0.07	0.09	0.01	0.01	0.01	0	0.01	0	0	0.01	0	0	0.02	0.12	0.04
820176_817174	1	0.99	0.93	0.01	0.2	0.19	0.41	0.39	0.5	0.63	0.57	0.45	0.47	0.36	0.33	0.26	0.22	0.15	0.31	0.18	0.37	0.18	0.19	0.19	0.18	0.27	0.34	0.28	0.29	0.23	0.34	0.27	0.23	0.24	0.26	0.13	0.2	0.25	0.21	0.2	0.22	0.27	0.26	0.31	0.4	0.43	0.38	0.52	0.61	0.72	0.68	0.53	0.63	0.98
821143_817620	0.08	0.17	0.76	0.04	0.74	0.79	0.95	0.91	0.96	0.93	0.94	0.98	1	0.94	0.99	1	0.98	0.97	0.96	0.98	0.91	0.96	0.85	0.93	0.77	0.92	0.86	0.94	0.79	0.93	0.84	0.82	0.88	0.88	0.85	0.83	0.91	0.91	0.91	0.9	0.88	0.94	0.88	0.95	0.97	0.98	1	0.93	0.97	0	0	0	0	0.01
824970_842985	1	1	0.99	0.99	0.99	0.98	0.96	0.96	0.92	0.92	0.86	0.83	0.93	0.89	0.88	0.79	0.83	0.82	0.88	0.81	0.9	0.82	0.84	0.88	0.89	0.89	0.87	0.92	0.94	0.94	0.95	0.84	0.9	0.93	0.91	0.82	0.89	0.88	0.85	0.89	0.89	0.91	0.82	0.92	0.82	0.91	0.88	0.93	0.9	0.95	0.9	0.96	0.99	0.99
828697_820211	0	0	0	0	0.01	0.01	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
814643_838362	0.15	0	0	0.2	0.65	0.72	0.86	0.86	0.89	0.92	0.98	0.93	0.42	0.68	0.09	0.14	0.07	0.04	0.09	0.07	0.06	0.15	0.03	0.1	0.11	0.17	0.16	0.18	0.2	0.15	0.09	0.12	0.07	0.03	0.06	0.04	0	0.11	0.12	0.34	0.15	0.96	0.92	0.89	0.87	0.8	0.88	0.86	0.81	0.71	0.68	0.57	0.4	0.17
843596_824699	1	1	1	0.98	0.95	0.98	0.97	0.96	0.87	0.88	0.88	0.84	0.86	0.86	0.84	0.74	0.86	0.79	0.9	0.88	0.94	0.9	0.92	0.93	0.96	0.95	0.95	0.97	0.97	0.97	0.96	0.96	0.93	0.96	0.96	0.95	0.97	0.97	0.97	0.93	0.96	0.97	0.93	0.97	0.96	0.96	0.97	0.99	0.95	0.97	0.98	0.97	0.99	1
818069_835375	1	1	1	0.99	1	0.98	0.97	0.98	0.96	0.96	0.97	0.95	1	0.95	0.87	0.84	0.87	0.85	0.88	0.82	0.86	0.85	0.79	0.83	0.79	0.97	0.92	0.97	0.94	0.98	0.99	0.94	0.95	0.98	0.99	0.95	0.96	0.93	0.97	0.97	0.98	0.97	0.96	0.93	0.96	0.98	0.99	0.99	0.98	0.97	0.99	0.99	1	1
817499_816768	0.94	0.73	0.82	0.98	0.98	0.96	0.95	0.9	0.78	0.82	0.76	0.69	0.71	0.6	0.78	0.76	0.8	0.76	0.83	0.78	0.84	0.83	0.79	0.76	0.75	0.34	0.43	0.36	0.43	0.47	0.49	0.43	0.6	0.66	0.6	0.55	0.71	0.66	0.66	0.71	0.69	0.72	0.6	0.64	0.68	0.69	0.65	0.75	0.65	0.75	0.78	0.86	0.94	0.88
818766_838362	0.04	0.1	0.13	0.18	0.1	0.06	0.04	0.05	0.09	0.05	0.03	0.02	0	0.02	0	0.01	0	0	0	0.01	0	0	0.01	0	0.04	0.02	0.03	0.01	0.02	0.04	0.02	0	0.01	0	0	0	0.01	0	0	0.02	0.01	0.03	0	0.01	0	0.01	0	0	0	0.01	0.01	0.01	0.01	0.09
843903_828917	0.94	0.63	0.68	0.1	0.3	0.38	0.75	0.73	0.75	0.85	0.96	0.86	0.55	0.6	0.48	0.35	0.45	0.5	0.65	0.62	0.76	0.74	0.67	0.77	0.77	0.78	0.79	0.87	0.85	0.9	0.8	0.8	0.6	0.59	0.48	0.52	0.4	0.71	0.49	0.66	0.45	0.16	0.14	0.45	0.41	0.37	0.29	0.8	0.86	0.95	0.89	0.95	0.98	0.81
825714_841033	0.28	0.52	0.58	0.59	0.22	0.11	0.02	0.07	0.01	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.01	0	0	0	0	0	0.02	0	0.01	0.01	0.01	0.01	0.02	0.05	0.05	0.11	0.19
828489_838151	0	0	0	0	0.01	0.1	0.55	0.7	0.95	0.98	0.91	0.78	0.75	0.63	0.81	0.73	0.82	0.75	0.83	0.8	0.88	0.81	0.89	0.81	0.89	0.4	0.56	0.4	0.56	0.54	0.56	0.61	0.7	0.74	0.75	0.72	0.85	0.79	0.79	0.83	0.85	0.89	0.83	0.96	0.89	0.97	0.96	0.96	0.92	0.67	0.66	0.04	0.04	0
823859_817272	1	1	1	0	0.12	0.15	0.43	0.41	0.62	0.85	0.98	0.92	0.89	0.84	0.97	0.98	0.95	0.97	0.95	0.95	0.95	0.95	0.97	0.91	0.93	0.47	0.6	0.46	0.58	0.59	0.63	0.7	0.77	0.8	0.83	0.84	0.89	0.88	0.87	0.92	0.96	0.95	0.95	0.98	0.98	0.97	0.91	0.98	0.96	1	1	1	1	1
829995_823859	1	1	0.99	0	0.13	0.17	0.46	0.42	0.65	0.78	0.85	0.73	0.76	0.68	0.79	0.67	0.74	0.73	0.79	0.76	0.81	0.73	0.8	0.78	0.84	0.37	0.45	0.39	0.51	0.5	0.55	0.57	0.66	0.75	0.74	0.71	0.8	0.79	0.75	0.84	0.86	0.87	0.81	0.92	0.85	0.9	0.83	0.92	0.89	0.95	0.93	0.98	0.99	0.99
844264_843048	1	1	0.99	0.99	1	0.99	1	0.98	0.98	0.99	0.96	0.93	0.91	0.95	0.92	0.88	0.93	0.89	0.87	0.94	0.95	0.93	0.98	0.97	0.94	0.94	0.94	0.93	0.96	0.94	0.93	0.9	0.92	0.96	0.95	0.9	0.98	0.94	0.91	0.94	0.94	0.94	0.89	0.88	0.8	0.76	0.81	0.72	0.78	0.83	0.66	0.91	0.98	0.99
829995_828917	0.94	0.63	0.68	0.06	0.3	0.38	0.75	0.71	0.77	0.84	0.93	0.86	0.56	0.59	0.49	0.36	0.46	0.55	0.75	0.73	0.87	0.86	0.79	0.88	0.86	0.94	0.91	0.97	0.96	0.95	0.89	0.86	0.7	0.68	0.5	0.58	0.45	0.77	0.57	0.69	0.51	0.18	0.15	0.52	0.44	0.37	0.34	0.79	0.83	0.9	0.87	0.95	0.98	0.81
818069_3770591	0.02	0	0	0.57	0.96	0.97	0.96	0.82	0.8	0.79	0.74	0.7	0.7	0.63	0.87	0.85	0.88	0.86	0.91	0.87	0.83	0.88	0.79	0.85	0.76	0.35	0.43	0.36	0.48	0.5	0.54	0.53	0.64	0.71	0.7	0.66	0.78	0.72	0.77	0.79	0.8	0.81	0.77	0.79	0.79	0.81	0.78	0.79	0.78	0.88	0.85	0.92	0.97	0.59
840144_844010	0	0	0.01	0.87	0.48	0.58	0.54	0.52	0.38	0.6	0.36	0.41	0.32	0.23	0.16	0.21	0.23	0.29	0.25	0.27	0.32	0.25	0.13	0.33	0.18	0.45	0.27	0.39	0.18	0.37	0.1	0.31	0.15	0.34	0.24	0.37	0.31	0.52	0.29	0.44	0.22	0.51	0.39	0.41	0.48	0.5	0.36	0.52	0.49	0.66	0.58	0.66	0.53	0.07
838851_822055	0.08	0.01	0	1	0.98	1	0.97	0.99	0.99	0.99	0.89	0.89	0.96	0.93	0.92	0.92	0.86	0.87	0.85	0.83	0.87	0.82	0.79	0.87	0.85	0.85	0.83	0.9	0.89	0.95	0.89	0.9	0.87	0.89	0.92	0.95	0.87	0.9	0.91	0.92	0.88	0.87	0.89	0.88	0.91	0.93	0.89	0.95	0.88	0.9	0.89	0.75	0.71	0.11
838672_830101	0	0	0	0	0	0	0.01	0	0	0	0.01	0.04	0.3	0.15	0.51	0.32	0.71	0.56	0.76	0.75	0.89	0.92	0.94	0.92	0.96	0.96	0.94	0.97	0.99	0.98	1	0.98	0.98	0.97	0.99	0.93	0.94	0.83	0.86	0.6	0.85	0.05	0.1	0.01	0	0	0	0	0.01	0	0	0	0	0
844378_831888	0.46	0.5	0.19	0.49	0.93	0.94	0.85	0.69	0.55	0.54	0.34	0.24	0.24	0.1	0.25	0.18	0.11	0.12	0.23	0.13	0.26	0.11	0.13	0.11	0.13	0.08	0.12	0.07	0.09	0.11	0.08	0.12	0.08	0.14	0.14	0.09	0.2	0.12	0.13	0.16	0.15	0.25	0.25	0.2	0.39	0.36	0.29	0.46	0.46	0.56	0.58	0.22	0.12	0.06
844378_817646	0.26	0.1	0.04	0.48	0.95	0.95	0.94	0.79	0.77	0.73	0.63	0.62	0.63	0.59	0.86	0.89	0.89	0.9	0.89	0.79	0.84	0.85	0.79	0.78	0.75	0.26	0.52	0.44	0.55	0.45	0.51	0.43	0.53	0.39	0.48	0.41	0.6	0.53	0.5	0.46	0.56	0.54	0.57	0.53	0.71	0.62	0.63	0.66	0.68	0.74	0.76	0.86	0.88	0.92
831528_833471	0	0	0	0.2	0.73	0.73	0.89	0.91	0.82	0.85	0.76	0.67	0.71	0.59	0.81	0.7	0.76	0.72	0.81	0.75	0.81	0.75	0.78	0.78	0.8	0.33	0.42	0.36	0.42	0.49	0.53	0.54	0.66	0.76	0.76	0.8	0.93	0.95	0.99	1	1	0.95	0.98	0.95	0.95	0.7	0.78	0.01	0.03	0	0	0	0	0
843903_841447	0.72	0.27	0.49	0.96	0.99	0.97	0.98	0.98	0.98	0.97	0.93	0.96	0.94	0.94	0.89	0.89	0.84	0.88	0.85	0.83	0.89	0.8	0.81	0.86	0.87	0.85	0.83	0.88	0.89	0.93	0.89	0.89	0.88	0.87	0.95	0.92	0.86	0.89	0.91	0.93	0.9	0.9	0.92	0.9	0.94	0.95	0.93	0.99	0.95	0.96	0.96	0.97	0.98	0.82
844343_841843	1	1	1	1	1	1	0.99	1	0.99	0.96	0.96	0.94	0.93	0.92	0.93	0.94	0.91	0.93	0.83	0.9	0.81	0.87	0.78	0.8	0.79	0.93	0.96	0.97	0.93	0.92	0.77	0.89	0.83	0.85	0.8	0.83	0.86	0.82	0.82	0.85	0.82	0.9	0.84	0.88	0.91	0.9	0.84	0.89	0.9	0.94	0.95	0.96	0.98	1
844264_816270	1	1	0.99	1	1	1	1	1	0.93	0.94	0.92	0.84	0.83	0.75	0.83	0.77	0.81	0.76	0.76	0.84	0.84	0.8	0.87	0.77	0.74	0.44	0.54	0.4	0.58	0.53	0.55	0.59	0.67	0.73	0.69	0.66	0.79	0.76	0.73	0.75	0.76	0.82	0.68	0.7	0.68	0.61	0.65	0.59	0.67	0.77	0.61	0.88	0.97	0.99
822055_820041	0.11	0.03	0.01	0.98	0.96	0.91	0.86	0.72	0.7	0.7	0.67	0.64	0.69	0.57	0.78	0.72	0.79	0.73	0.82	0.78	0.8	0.79	0.79	0.75	0.77	0.37	0.5	0.37	0.51	0.5	0.53	0.52	0.66	0.68	0.62	0.58	0.76	0.71	0.71	0.72	0.71	0.79	0.66	0.71	0.73	0.72	0.7	0.65	0.64	0.72	0.65	0.62	0.63	0.11
820665_820211	0.87	0.92	0.91	0.99	0.97	0.93	0.85	0.69	0.52	0.47	0.21	0.13	0.04	0.02	0.01	0.01	0	0	0.01	0.01	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0.01	0.04	0.19	0.26	0.68	0.65	0.9
831122_838250	0	0	0	0.99	0.89	0.8	0.75	0.68	0.51	0.45	0.28	0.19	0.25	0.09	0.15	0.17	0.28	0.44	0.59	0.59	0.8	0.73	0.79	0.78	0.76	0.87	0.82	0.89	0.86	0.77	0.61	0.58	0.55	0.39	0.28	0.29	0.22	0.21	0.25	0.34	0.16	0.06	0.01	0.01	0	0.01	0	0	0.01	0	0	0	0	0
843491_816936	0.27	0.52	0.57	0	0.08	0.07	0.06	0.11	0.01	0.02	0.01	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.01	0.01	0	0.02	0.02	0.06	0.05	0.11	0.19
828213_823859	0	0	0.01	0.95	0.56	0.62	0.67	0.72	0.78	0.87	0.93	0.86	0.84	0.75	0.88	0.81	0.88	0.88	0.87	0.89	0.89	0.84	0.92	0.86	0.91	0.45	0.6	0.44	0.59	0.56	0.62	0.66	0.77	0.79	0.84	0.82	0.88	0.87	0.85	0.87	0.93	0.94	0.91	0.96	0.92	0.9	0.84	0.73	0.77	0.24	0.63	0.17	0.18	0
831122_838362	0	0	0	0	0	0	0.01	0	0	0	0.01	0.01	0.39	0.17	0.73	0.61	0.77	0.74	0.8	0.73	0.77	0.75	0.69	0.72	0.61	0.33	0.43	0.36	0.42	0.46	0.45	0.47	0.58	0.62	0.58	0.59	0.7	0.66	0.62	0.52	0.68	0.02	0.03	0.01	0	0	0	0	0.01	0	0	0	0	0
842103_823831	0.99	1	0.97	0.96	0.82	0.8	0.89	0.87	0.85	0.94	0.96	0.92	0.89	0.93	0.93	0.89	0.88	0.93	0.82	0.83	0.84	0.81	0.85	0.65	0.62	0.88	0.92	0.96	0.92	0.86	0.72	0.69	0.55	0.57	0.5	0.37	0.48	0.47	0.4	0.48	0.53	0.54	0.42	0.5	0.59	0.6	0.57	0.62	0.65	0.72	0.69	0.74	0.77	0.99
843048_837974	1	1	0.99	0.99	1	0.98	0.99	0.92	0.87	0.89	0.85	0.81	0.8	0.72	0.86	0.87	0.86	0.87	0.88	0.9	0.88	0.87	0.9	0.81	0.85	0.46	0.6	0.46	0.6	0.58	0.63	0.7	0.77	0.78	0.8	0.8	0.84	0.83	0.86	0.87	0.9	0.91	0.88	0.89	0.94	0.89	0.88	0.94	0.91	0.96	0.97	0.96	0.99	1
832454_822132	0.22	0.17	0.27	0.01	0.47	0.68	0.82	0.82	0.77	0.85	0.79	0.71	0.76	0.74	0.74	0.63	0.71	0.69	0.8	0.78	0.85	0.78	0.81	0.85	0.92	0.89	0.86	0.95	0.92	0.95	0.95	0.88	0.93	0.92	0.97	0.92	0.86	0.86	0.84	0.9	0.89	0.84	0.85	0.61	0.61	0.07	0.13	0	0.01	0	0	0.36	0.41	0.25
838079_837996	0.99	1	0.99	0.99	0.86	0.73	0.76	0.65	0.53	0.62	0.65	0.43	0.49	0.29	0.45	0.32	0.46	0.46	0.49	0.42	0.62	0.57	0.56	0.49	0.48	0.31	0.41	0.33	0.35	0.39	0.35	0.39	0.46	0.48	0.44	0.38	0.59	0.54	0.51	0.54	0.6	0.6	0.56	0.67	0.69	0.71	0.67	0.72	0.68	0.79	0.8	0.89	0.93	0.98
820665_817176	0.01	0.01	0	0	0.01	0.01	0.06	0.06	0.18	0.15	0.35	0.46	0.63	0.71	0.76	0.82	0.85	0.86	0.86	0.88	0.83	0.9	0.91	0.91	0.91	0.86	0.88	0.83	0.85	0.78	0.82	0.84	0.89	0.82	0.87	0.89	0.86	0.87	0.86	0.79	0.9	0.81	0.85	0.83	0.87	0.75	0.69	0.67	0.6	0.25	0.2	0.02	0.02	0.02
818633_830101	0	0	0	0.99	0.98	1	0.94	0.92	0.89	0.88	0.88	0.78	0.84	0.8	0.79	0.66	0.76	0.73	0.86	0.77	0.85	0.76	0.78	0.77	0.78	0.9	0.89	0.92	0.95	0.92	0.94	0.79	0.89	0.85	0.85	0.78	0.89	0.84	0.84	0.85	0.9	0.91	0.86	0.95	0.95	0.82	0.46	0.11	0.02	0	0	0	0	0
843903_834212	1	1	0.99	0.95	0.97	0.97	0.95	0.96	0.99	0.94	0.9	0.87	0.93	0.88	0.87	0.8	0.8	0.84	0.83	0.73	0.85	0.74	0.75	0.77	0.81	0.8	0.81	0.87	0.88	0.91	0.85	0.84	0.82	0.84	0.87	0.76	0.75	0.75	0.76	0.79	0.77	0.77	0.7	0.76	0.79	0.79	0.69	0.84	0.75	0.84	0.82	0.92	0.96	0.99
821483_843491	0.3	0.38	0.4	0.05	0.06	0.1	0.14	0.14	0.15	0.15	0.12	0.1	0.06	0.08	0.11	0.03	0.1	0.07	0.03	0.03	0.04	0.03	0.08	0.04	0.04	0.04	0.03	0.05	0.01	0.06	0.05	0.04	0.02	0.06	0.04	0.05	0.06	0.06	0.06	0.07	0.07	0.08	0.06	0.03	0.06	0.13	0.12	0.11	0.17	0.17	0.2	0.13	0.22	0.24
839930_824770	0	0	0	0.01	0.11	0.08	0.02	0.05	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0.03	0.01	0.03	0.02	0.04	0.01	0.01	0	0.01
828489_833471	0.5	0.78	0.93	0	0.01	0.09	0.53	0.68	0.83	0.88	0.86	0.92	0.96	0.97	0.98	0.99	0.99	1	0.98	1	0.97	1	0.97	0.98	0.96	0.95	0.9	0.97	0.88	0.96	0.97	0.97	0.99	0.98	0.98	0.89	0.89	0.81	0.78	0.82	0.83	0.83	0.77	0.9	0.82	0.7	0.77	0.01	0.03	0.01	0.01	0.28	0.21	0.34
843048_824699	1	1	1	1	1	1	0.98	0.99	0.95	0.94	0.91	0.9	0.92	0.93	0.94	0.86	0.96	0.9	0.94	0.95	0.99	0.95	0.98	0.97	0.98	0.93	0.95	0.95	0.96	0.95	0.95	0.93	0.93	0.97	0.96	0.95	0.98	0.98	0.99	0.98	0.99	0.98	0.99	0.99	0.98	0.99	0.99	1	1	1	1	1	1	1
814643_823814	0	0.62	0.68	0	0	0	0.01	0	0.02	0	0.01	0	0.01	0	0	0.02	0.04	0.01	0.01	0.01	0.04	0.03	0.03	0.01	0.03	0	0.05	0	0.01	0.02	0.04	0.01	0.02	0.03	0.02	0.02	0	0.01	0.02	0	0	0.01	0.01	0.02	0.03	0	0.01	0.02	0.01	0.01	0	0	0.01	0.01
814643_838851	0.05	0.58	0.64	0	0.04	0	0.01	0	0	0	0.01	0	0.04	0.03	0.04	0.08	0.04	0.04	0.13	0.06	0.04	0.14	0.04	0.09	0.22	0.27	0.19	0.34	0.25	0.35	0.15	0.2	0.15	0.03	0.09	0.05	0	0.06	0.07	0.07	0.08	0.01	0.01	0.01	0	0.01	0	0	0.01	0	0	0.03	0.12	0.03
816936_843110	0.04	0.98	0.97	0.76	0.56	0.54	0.15	0.05	0	0	0	0	0.01	0	0.02	0	0	0	0.02	0	0.01	0	0	0.01	0	0.01	0.01	0.02	0	0.04	0.03	0.01	0	0.01	0	0.01	0	0.01	0	0	0.01	0	0.01	0.01	0	0	0	0	0.01	0	0	0	0.01	0.18
829438_837996	0.96	0.94	0.93	0.99	0.91	0.81	0.71	0.68	0.72	0.67	0.56	0.72	0.71	0.82	0.83	0.94	0.95	0.94	0.91	0.98	0.95	0.98	0.99	0.97	0.92	0.64	0.8	0.69	0.72	0.71	0.74	0.57	0.68	0.57	0.67	0.66	0.68	0.69	0.73	0.68	0.79	0.83	0.82	0.77	0.87	0.82	0.8	0.81	0.86	0.86	0.83	0.88	0.84	0.98
820741_842985	0.98	0.95	0.29	1	1	1	0.99	0.94	0.89	0.9	0.83	0.77	0.74	0.68	0.84	0.83	0.85	0.87	0.85	0.9	0.88	0.91	0.92	0.88	0.92	0.83	0.91	0.84	0.88	0.87	0.93	0.89	0.96	0.91	0.94	0.97	0.97	0.98	0.98	0.98	0.99	0.97	0.94	0.98	0.94	0.95	0.93	0.94	0.92	0.94	0.9	0.96	0.98	0.96
821657_841468	0.99	0.99	0.99	0.02	0.31	0.43	0.66	0.66	0.65	0.74	0.7	0.7	0.68	0.52	0.5	0.51	0.41	0.35	0.42	0.37	0.48	0.31	0.38	0.32	0.28	0.46	0.51	0.38	0.45	0.35	0.45	0.48	0.47	0.41	0.46	0.45	0.4	0.46	0.48	0.51	0.51	0.56	0.64	0.59	0.74	0.69	0.63	0.79	0.83	0.92	0.92	0.92	0.97	0.92
825208_827830	1	1	0.99	0.99	0.99	0.99	0.97	0.99	0.99	1	0.99	0.94	0.99	0.94	0.95	0.93	0.92	0.93	0.91	0.88	0.89	0.88	0.91	0.9	0.91	0.92	0.96	0.99	0.97	0.99	0.99	0.96	1	0.99	0.98	0.96	0.98	0.97	0.92	0.97	0.98	0.93	0.97	0.97	0.92	0.96	0.94	0.99	0.96	0.98	0.96	0.98	1	0.99
841892_840894	0.95	1	0.99	0	0.41	0.63	0.55	0.59	0.03	0.01	0	0.01	0.01	0.03	0.1	0.16	0.16	0.44	0.62	0.9	0.9	0.86	0.94	0.94	0.94	0.95	0.94	0.97	0.99	0.99	1	0.94	0.98	0.97	0.99	0.91	0.83	0.72	0.33	0.3	0.1	0.01	0.01	0.01	0	0	0	0	0.01	0	0	0.1	0.12	0.87
817174_3770591	0.98	0.98	0.4	0.4	0.21	0.18	0.39	0.31	0.34	0.44	0.37	0.22	0.26	0.13	0.22	0.17	0.14	0.09	0.25	0.12	0.31	0.11	0.15	0.12	0.14	0.06	0.12	0.05	0.07	0.04	0.14	0.12	0.11	0.1	0.12	0.08	0.12	0.18	0.15	0.15	0.15	0.22	0.19	0.22	0.33	0.33	0.27	0.4	0.46	0.64	0.62	0.65	0.65	0.44
828577_837179	0	0	0	0.99	0.95	0.94	0.98	0.96	0.94	0.94	0.93	0.91	0.93	0.93	0.87	0.8	0.88	0.81	0.93	0.9	0.92	0.92	0.91	0.89	0.89	0.97	0.95	0.98	0.97	0.95	0.95	0.96	0.96	1	0.97	0.96	0.98	0.98	0.98	0.97	0.99	0.99	1	1	0.98	0.98	0.99	0.99	0.99	0.96	0.86	0.51	0.28	0
833471_841920	0.22	0.17	0.1	0.01	0.15	0.22	0.21	0.17	0.02	0.01	0.16	0.14	0.37	0.23	0.52	0.5	0.63	0.65	0.68	0.65	0.77	0.58	0.6	0.43	0.49	0.26	0.4	0.22	0.23	0.18	0.21	0.19	0.28	0.11	0.18	0.19	0.17	0.09	0.13	0.07	0.11	0.02	0.01	0.02	0.03	0.3	0.22	0.99	0.97	0.8	0.7	0.64	0.48	0.24
840144_830157	0	0	0	0.87	0.48	0.58	0.54	0.53	0.38	0.59	0.37	0.41	0.32	0.23	0.17	0.23	0.23	0.27	0.24	0.25	0.29	0.22	0.08	0.26	0.11	0.44	0.29	0.4	0.25	0.45	0.23	0.36	0.21	0.44	0.32	0.43	0.34	0.52	0.31	0.42	0.21	0.52	0.37	0.43	0.45	0.49	0.35	0.49	0.44	0.59	0.49	0.49	0.4	0.01
830699_831910	0.33	0.2	0.17	0.36	0.27	0.16	0.3	0.26	0.18	0.19	0.14	0.17	0.19	0.12	0.12	0.07	0.13	0.07	0.24	0.11	0.31	0.15	0.18	0.19	0.2	0.18	0.23	0.19	0.29	0.17	0.24	0.24	0.29	0.24	0.32	0.3	0.38	0.36	0.45	0.41	0.44	0.44	0.56	0.46	0.57	0.54	0.62	0.87	0.75	0.98	0.99	0.95	0.92	0.42
817174_841467	0.95	0.99	0.96	0.2	0.43	0.42	0.34	0.27	0.1	0.09	0.01	0.02	0.02	0.02	0.05	0.02	0.05	0.04	0.02	0.02	0.02	0.01	0.02	0.03	0.09	0.06	0.05	0.02	0.03	0.06	0.02	0.02	0.01	0.01	0.01	0.01	0	0.01	0.02	0.04	0.01	0.02	0.01	0.02	0.01	0.06	0.02	0	0.01	0	0	0	0	0.88
829283_817272	1	1	1	0.64	0.47	0.52	0.54	0.5	0.51	0.5	0.83	0.72	0.82	0.87	0.86	0.8	0.87	0.88	0.88	0.95	0.95	0.9	0.96	0.94	0.95	0.97	0.96	0.97	0.93	0.98	0.96	0.93	0.96	0.94	0.92	0.94	0.94	0.94	0.95	0.94	0.98	0.97	0.95	0.98	0.98	0.95	0.91	0.98	0.95	0.99	0.98	0.99	1	1
828577_818343	0	0	0	0.01	0.36	0.48	0.78	0.83	0.84	0.88	0.87	0.79	0.78	0.73	0.91	0.93	0.92	0.94	0.94	0.89	0.88	0.93	0.84	0.88	0.8	0.43	0.53	0.41	0.51	0.56	0.57	0.63	0.69	0.72	0.7	0.74	0.82	0.8	0.82	0.81	0.82	0.86	0.81	0.85	0.89	0.86	0.8	0.87	0.81	0.89	0.79	0.46	0.27	0
