term_id	sign_score	annotation_gene	start_time	end_time	geneSize	time_size
129467	0.0123	['AT1G15140', 'AT1G50250', 'AT2G22360', 'AT2G35040', 'AT2G42220', 'AT4G13010', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430']	74	110	11	37
129460	0.0123	['AT1G15140', 'AT1G50250', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT4G13010', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G21430']	74	110	11	37
99998	0.0123	['AT1G66670', 'AT5G23890', 'AT1G17850', 'AT1G14590', 'AT1G55370', 'AT3G10470', 'AT4G39960', 'AT2G27290', 'AT1G52220', 'AT2G01918', 'AT5G42765', 'AT1G74710', 'AT3G10130', 'AT3G60370', 'AT2G40760', 'AT3G26580', 'AT1G06690', 'AT1G31180', 'AT1G67280']	70	79	19	10
52423	0.0123	['AT1G55370', 'AT1G74710', 'AT2G27290', 'AT3G10470', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G20140', 'AT5G23890']	62	80	10	19
153332	0.0123	['AT1G12250', 'AT1G14150', 'AT1G76760', 'AT1G80030', 'AT2G17630', 'AT2G26800', 'AT2G40100', 'AT3G01440', 'AT4G37925', 'AT5G19370']	81	99	10	19
124354	0.0123	['AT2G20270', 'AT3G55330', 'AT3G57680', 'AT5G42070', 'AT1G06690', 'AT4G35770', 'AT3G22690', 'AT1G23740', 'AT1G10170', 'AT1G07510', 'AT2G24020', 'AT2G35040', 'AT4G13670', 'AT2G42975', 'AT5G52970', 'AT1G50250', 'AT1G42960', 'AT2G43010', 'AT3G15360', 'AT2G42220', 'AT3G60370', 'AT2G37230', 'AT5G21430', 'AT3G24590', 'AT1G29920', 'AT1G30510', 'AT4G13010', 'AT1G15820', 'AT2G22360', 'AT5G12470', 'AT1G52220', 'AT1G15140', 'AT1G74070', 'AT2G40400', 'AT5G23890', 'AT2G40760', 'AT3G10130', 'AT1G55370']	74	83	38	10
187964	0.0123	['AT1G06690', 'AT1G10170', 'AT1G17850', 'AT1G18730', 'AT1G29920', 'AT1G42960', 'AT1G54050', 'AT1G54580', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT2G27290', 'AT2G30950', 'AT3G01440', 'AT3G10470', 'AT3G22690', 'AT3G26580', 'AT3G47060', 'AT3G55330', 'AT4G13670', 'AT4G20820', 'AT4G31560', 'AT4G35770', 'AT4G39460', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G20140', 'AT5G39830']	96	110	29	15
5846	0.0123	['AT1G07510', 'AT1G15820', 'AT1G17850', 'AT1G29920', 'AT1G50250', 'AT1G52220', 'AT1G79230', 'AT2G20270', 'AT2G22360', 'AT2G35040', 'AT2G37230', 'AT2G40760', 'AT2G42975', 'AT3G10470', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G35770', 'AT5G03455', 'AT5G12470', 'AT5G20140', 'AT5G21430', 'AT5G42070', 'AT5G52440', 'AT5G52970', 'AT5G53170']	52	68	32	17
144606	0.0123	['AT1G50460', 'AT1G51350', 'AT2G35040', 'AT3G46780', 'AT3G58010', 'AT4G38380', 'AT5G16150', 'AT5G19500']	78	111	8	34
186573	0.0123	['AT1G02560', 'AT1G67700', 'AT2G20260', 'AT2G29500', 'AT2G37660', 'AT2G44990', 'AT4G37925', 'AT5G01500']	94	110	8	17
920	0.0122	['AT1G12250', 'AT1G54050', 'AT1G72640', 'AT1G74710', 'AT1G80030', 'AT2G30950', 'AT4G04020', 'AT5G01500', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G39830']	49	73	12	25
109680	0.0122	['AT1G07510', 'AT1G15820', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G54500', 'AT2G22360', 'AT2G24020', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT4G13010', 'AT4G13670', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G52970']	71	93	19	23
124329	0.0122	['AT2G20270', 'AT3G55330', 'AT3G57680', 'AT5G42070', 'AT1G06690', 'AT4G35770', 'AT1G56500', 'AT4G13670', 'AT2G42975', 'AT1G07510', 'AT5G52970', 'AT1G50250', 'AT1G54500', 'AT1G42960', 'AT2G35040', 'AT2G43010', 'AT3G15360', 'AT2G42220', 'AT3G53560', 'AT3G60370', 'AT3G58010', 'AT4G38380', 'AT1G29920', 'AT1G15140', 'AT4G13010', 'AT1G52220', 'AT2G24020', 'AT1G74070', 'AT5G16660', 'AT1G15820', 'AT2G22360', 'AT4G39730', 'AT4G39460', 'AT3G24590', 'AT5G21430', 'AT5G12470', 'AT1G20810', 'AT5G16150', 'AT5G19500', 'AT5G53490', 'AT1G50460']	74	83	41	10
6585	0.0122	['AT1G50250', 'AT2G42975', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G53170']	52	75	8	24
6589	0.0122	['AT1G50250', 'AT2G42975', 'AT3G15360', 'AT4G13010', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G53170']	52	75	8	24
6673	0.0122	['AT1G56500', 'AT2G42975', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G53170']	52	75	8	24
108536	0.0122	['AT1G14590', 'AT1G17850', 'AT1G31180', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT2G27290', 'AT3G10470', 'AT3G26580', 'AT4G01050', 'AT4G01900', 'AT4G31560']	71	86	12	16
108538	0.0122	['AT1G14590', 'AT1G17850', 'AT1G31180', 'AT1G54050', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT2G27290', 'AT3G10470', 'AT4G01050', 'AT4G01900', 'AT4G31560']	71	86	12	16
11869	0.0122	['AT1G02560', 'AT1G03160', 'AT1G12250', 'AT1G14150', 'AT1G18730', 'AT1G54050', 'AT1G55370', 'AT1G66670', 'AT1G72640', 'AT1G74710', 'AT1G79230', 'AT1G80030', 'AT2G17630', 'AT2G20260', 'AT2G26800', 'AT2G27290', 'AT2G29500', 'AT2G30950', 'AT2G37660', 'AT2G41330', 'AT3G15110', 'AT4G04020', 'AT4G19830', 'AT5G01500', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G35170', 'AT5G39830', 'AT5G42270', 'AT5G42765', 'AT5G52440']	54	65	32	12
152704	0.0122	['AT1G12250', 'AT1G14150', 'AT1G76760', 'AT1G80030', 'AT2G26800', 'AT2G40100', 'AT3G01440', 'AT3G47060', 'AT4G04020', 'AT4G23890', 'AT4G37925', 'AT5G62720']	81	96	12	16
93811	0.0121	['AT1G14590', 'AT1G17850', 'AT1G52220', 'AT1G55370', 'AT1G66670', 'AT1G72640', 'AT2G20270', 'AT2G27290', 'AT2G40100', 'AT3G10470', 'AT4G04020', 'AT4G18370', 'AT4G39960', 'AT5G02160', 'AT5G13120', 'AT5G15250', 'AT5G20140', 'AT5G23890', 'AT5G52780']	69	81	19	13
93813	0.0121	['AT1G14590', 'AT1G17850', 'AT1G52220', 'AT1G55370', 'AT1G66670', 'AT1G72640', 'AT2G20270', 'AT2G27290', 'AT2G40100', 'AT3G10470', 'AT4G04020', 'AT4G18370', 'AT4G35770', 'AT4G39960', 'AT5G02160', 'AT5G15250', 'AT5G20140', 'AT5G23890', 'AT5G52780']	69	81	19	13
134670	0.0121	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G20810', 'AT1G30510', 'AT1G50250', 'AT1G50460', 'AT1G54500', 'AT1G79230', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT3G53560', 'AT3G58010', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G21430', 'AT5G52970', 'AT5G53490']	76	93	29	18
134673	0.0121	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G20810', 'AT1G30510', 'AT1G50250', 'AT1G50460', 'AT1G54500', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT3G53560', 'AT3G58010', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G52970', 'AT5G53490']	76	93	29	18
33415	0.0121	['AT1G22020', 'AT1G22450', 'AT1G23740', 'AT1G50460', 'AT1G51110', 'AT1G51350', 'AT1G56500', 'AT1G75690', 'AT2G42220', 'AT3G25480', 'AT3G28850', 'AT3G58010', 'AT4G16155', 'AT4G38380', 'AT4G39460', 'AT4G39730', 'AT5G08540', 'AT5G16150', 'AT5G19500', 'AT5G59250']	59	69	20	11
33423	0.0121	['AT1G22020', 'AT1G22450', 'AT1G23740', 'AT1G50250', 'AT1G51110', 'AT1G51350', 'AT1G56500', 'AT1G75690', 'AT2G42220', 'AT3G28850', 'AT3G58010', 'AT4G13010', 'AT4G16155', 'AT4G38380', 'AT4G39460', 'AT4G39730', 'AT5G08540', 'AT5G16150', 'AT5G19500', 'AT5G59250']	59	69	20	11
99977	0.0121	['AT1G66670', 'AT5G23890', 'AT1G17850', 'AT5G21430', 'AT5G52970', 'AT3G55330', 'AT4G35770', 'AT5G42765', 'AT2G22360', 'AT2G40760', 'AT3G10130', 'AT5G42070', 'AT3G57680', 'AT1G31180', 'AT1G67280', 'AT3G26580', 'AT1G06690', 'AT3G15360', 'AT4G13670', 'AT3G60370', 'AT1G42960', 'AT1G52220']	70	79	22	10
44109	0.0121	['AT5G42765', 'AT1G67280', 'AT2G27290', 'AT4G18370', 'AT3G26580', 'AT1G12250', 'AT4G24750', 'AT5G20140', 'AT2G40400', 'AT4G01050', 'AT1G80030']	61	70	11	10
135458	0.0121	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT1G52220', 'AT1G79230', 'AT2G20270', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G24930', 'AT4G39460', 'AT5G12470', 'AT5G16660', 'AT5G21430', 'AT5G23890', 'AT5G52970']	76	97	25	22
137512	0.0121	['AT1G14590', 'AT1G17850', 'AT1G18730', 'AT1G54050', 'AT2G27290', 'AT3G10470', 'AT4G31560', 'AT5G03455', 'AT5G08540', 'AT5G39830']	77	87	10	11
7573	0.0121	['AT2G27290', 'AT3G10470', 'AT4G04020', 'AT4G39960', 'AT5G20140']	52	84	5	33
75647	0.0121	['AT1G14590', 'AT1G17850', 'AT1G55370', 'AT1G74710', 'AT2G27290', 'AT2G40400', 'AT3G10470', 'AT3G47060', 'AT4G39960', 'AT5G02160', 'AT5G23890']	66	80	11	15
75649	0.0121	['AT1G14590', 'AT1G27510', 'AT1G55370', 'AT1G74710', 'AT2G27290', 'AT2G40400', 'AT3G10470', 'AT3G47060', 'AT4G39960', 'AT5G02160', 'AT5G23890']	66	80	11	15
75653	0.0121	['AT1G14590', 'AT1G17850', 'AT1G55370', 'AT1G66670', 'AT1G74710', 'AT2G27290', 'AT2G40400', 'AT3G10470', 'AT3G47060', 'AT4G39960', 'AT5G23890']	66	80	11	15
44265	0.0121	['AT1G17850', 'AT1G52220', 'AT1G66670', 'AT1G67280', 'AT2G20270', 'AT2G27290', 'AT2G35040', 'AT3G10130', 'AT3G10470', 'AT3G22690', 'AT3G26580', 'AT3G57680', 'AT4G01050', 'AT4G18370', 'AT4G24750', 'AT4G35770', 'AT5G03455', 'AT5G20140', 'AT5G42070', 'AT5G42765']	61	71	20	11
111807	0.0121	['AT1G54050', 'AT1G54580', 'AT3G10470', 'AT4G01050', 'AT4G31560']	71	103	5	33
113421	0.0121	['AT1G06690', 'AT1G10170', 'AT1G17850', 'AT1G23740', 'AT1G31180', 'AT1G42960', 'AT1G55370', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT2G24020', 'AT2G27290', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G15360', 'AT3G22690', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT4G01050', 'AT4G01900', 'AT4G13670', 'AT4G35770', 'AT4G39960', 'AT5G23890', 'AT5G42070', 'AT5G42765', 'AT5G52970', 'AT5G62720']	72	82	30	11
188602	0.0121	['AT2G01918', 'AT3G24590', 'AT4G28025', 'AT4G39960', 'AT5G23890']	98	108	5	11
118815	0.0121	['AT1G06690', 'AT5G23890', 'AT3G55330', 'AT3G26580', 'AT2G40760', 'AT1G10170', 'AT5G39830', 'AT4G39960', 'AT5G42070', 'AT4G35770', 'AT2G27290', 'AT1G72640', 'AT1G17850', 'AT3G10470', 'AT4G13670', 'AT1G55370', 'AT5G52970', 'AT1G52220', 'AT3G57680', 'AT2G24020', 'AT5G62720', 'AT4G01050']	73	82	22	10
58867	0.0121	['AT1G55370', 'AT2G27290', 'AT2G40100', 'AT3G10470', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G02160', 'AT5G15250', 'AT5G20140']	63	82	11	20
93275	0.0121	['AT1G06690', 'AT1G17850', 'AT1G31180', 'AT1G42960', 'AT1G52220', 'AT1G66670', 'AT1G67280', 'AT2G22360', 'AT2G40760', 'AT3G10130', 'AT3G15360', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G35770', 'AT5G21430', 'AT5G23890', 'AT5G42070', 'AT5G52970']	69	79	20	11
126584	0.0121	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT2G22360', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G52970']	74	95	25	22
62869	0.0121	['AT4G13670', 'AT4G27700', 'AT4G20820', 'AT3G60370', 'AT3G22690', 'AT2G22360', 'AT1G06690', 'AT5G52970', 'AT1G07510', 'AT3G55330', 'AT1G15820', 'AT1G42960', 'AT3G24590', 'AT5G21430', 'AT5G42070', 'AT3G15360', 'AT5G12470', 'AT2G24020', 'AT1G29920', 'AT1G50250', 'AT2G42975', 'AT4G13010']	64	73	22	10
62963	0.0121	['AT1G12250', 'AT1G55370', 'AT1G74710', 'AT1G80030', 'AT2G17630', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT3G10470', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G15250', 'AT5G20140', 'AT5G23890', 'AT5G42765']	64	74	20	11
175257	0.0121	['AT1G15140', 'AT1G50250', 'AT1G50460', 'AT1G51350', 'AT1G52220', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT3G15840', 'AT3G24590', 'AT3G46780', 'AT3G58010', 'AT4G13010', 'AT4G16155', 'AT4G27700', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G35170']	88	99	23	12
44570	0.0121	['AT1G15820', 'AT1G22020', 'AT1G22450', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT1G56500', 'AT2G22360', 'AT2G42975', 'AT3G15360', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G38380', 'AT4G39460', 'AT5G08540', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G52970', 'AT5G53170', 'AT5G59250']	61	72	23	12
93553	0.0121	['AT1G14590', 'AT1G17850', 'AT1G52220', 'AT1G55370', 'AT1G72640', 'AT2G20270', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G08540', 'AT5G13120', 'AT5G15250', 'AT5G20140', 'AT5G39830', 'AT5G52780']	69	80	23	12
93570	0.0121	['AT1G14590', 'AT1G17850', 'AT1G52220', 'AT1G55370', 'AT1G66670', 'AT1G72640', 'AT2G20270', 'AT2G27290', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G20140', 'AT5G23890', 'AT5G39830', 'AT5G52780']	69	80	23	12
93579	0.0121	['AT1G14590', 'AT1G17850', 'AT1G52220', 'AT1G55370', 'AT1G72640', 'AT2G20270', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G20140', 'AT5G23890', 'AT5G39830', 'AT5G52780']	69	80	23	12
93624	0.0121	['AT1G14590', 'AT1G17850', 'AT1G52220', 'AT1G55370', 'AT1G66670', 'AT1G72640', 'AT1G74710', 'AT2G20270', 'AT2G27290', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G02160', 'AT5G13120', 'AT5G15250', 'AT5G20140', 'AT5G23890', 'AT5G39830', 'AT5G52780']	69	80	23	12
93631	0.0121	['AT1G06690', 'AT1G14590', 'AT1G17850', 'AT1G52220', 'AT1G55370', 'AT1G66670', 'AT1G72640', 'AT1G74710', 'AT2G20270', 'AT2G27290', 'AT2G40100', 'AT3G10470', 'AT3G26580', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G35770', 'AT4G39960', 'AT5G02160', 'AT5G15250', 'AT5G20140', 'AT5G23890', 'AT5G52780']	69	80	23	12
33873	0.0121	['AT1G17850', 'AT1G52220', 'AT1G66670', 'AT1G67280', 'AT2G20270', 'AT2G35040', 'AT3G10130', 'AT3G10470', 'AT3G26580', 'AT4G01050', 'AT4G18370', 'AT4G24750', 'AT4G35770', 'AT5G03455', 'AT5G20140', 'AT5G42070', 'AT5G42765']	59	71	17	13
93827	0.0121	['AT1G06690', 'AT1G14590', 'AT1G17850', 'AT1G52220', 'AT1G55370', 'AT1G66670', 'AT1G72640', 'AT2G27290', 'AT2G40100', 'AT2G40760', 'AT3G10470', 'AT4G04020', 'AT4G18370', 'AT4G35770', 'AT4G39960', 'AT5G02160', 'AT5G23890']	69	81	17	13
137441	0.012	['AT1G15140', 'AT1G50460', 'AT2G35040', 'AT3G46780', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500']	76	111	10	36
152373	0.012	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G20810', 'AT1G30510', 'AT1G50250', 'AT1G50460', 'AT1G52220', 'AT1G54500', 'AT1G79230', 'AT2G20270', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT3G53560', 'AT3G58010', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G52970', 'AT5G53490']	81	93	32	13
188845	0.012	['AT1G10170', 'AT1G14150', 'AT1G18730', 'AT1G42960', 'AT1G54050', 'AT1G54580', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G80030', 'AT2G17630', 'AT2G26800', 'AT2G27290', 'AT2G30950', 'AT2G37660', 'AT2G40100', 'AT2G41330', 'AT3G01440', 'AT3G10470', 'AT3G26580', 'AT3G47060', 'AT3G55330', 'AT4G04020', 'AT4G18370', 'AT4G31560', 'AT4G35770', 'AT4G39460', 'AT5G03455', 'AT5G15250', 'AT5G19370', 'AT5G20140', 'AT5G39830']	98	110	32	13
188853	0.012	['AT1G10170', 'AT1G14150', 'AT1G18730', 'AT1G42960', 'AT1G54050', 'AT1G54580', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G80030', 'AT2G17630', 'AT2G26800', 'AT2G27290', 'AT2G30950', 'AT2G37660', 'AT2G40100', 'AT3G01440', 'AT3G10470', 'AT3G26580', 'AT3G47060', 'AT3G55330', 'AT4G04020', 'AT4G18370', 'AT4G31560', 'AT4G35770', 'AT4G39460', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G20140', 'AT5G39830']	98	110	32	13
93068	0.012	['AT4G39960', 'AT2G27290', 'AT5G23890', 'AT3G10470', 'AT1G17850', 'AT1G14590', 'AT1G55370', 'AT4G35770', 'AT3G60370', 'AT1G52220', 'AT4G13670', 'AT5G42070', 'AT1G31180', 'AT3G10130', 'AT3G55330', 'AT2G24020', 'AT5G52970', 'AT1G66670', 'AT3G22690', 'AT2G40760', 'AT3G57680', 'AT1G67280', 'AT1G06690', 'AT4G24750', 'AT1G72640']	69	78	25	10
102005	0.012	['AT1G14590', 'AT1G17850', 'AT1G54050', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT2G27290', 'AT2G40760', 'AT3G10470', 'AT3G26580', 'AT5G23890']	70	84	13	15
119708	0.012	['AT1G14590', 'AT1G17850', 'AT1G31180', 'AT1G54580', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT2G27290', 'AT3G10470', 'AT3G26580', 'AT4G01050', 'AT4G01900', 'AT4G31560', 'AT5G42765']	73	85	15	13
152574	0.012	['AT1G14150', 'AT1G80030', 'AT2G26800', 'AT2G30950', 'AT2G40100', 'AT2G41330', 'AT3G01440', 'AT3G47060', 'AT4G04020', 'AT4G23890', 'AT4G37925', 'AT5G52780', 'AT5G62720']	81	95	13	15
187970	0.012	['AT1G10170', 'AT1G17850', 'AT1G18730', 'AT1G42960', 'AT1G54050', 'AT1G54580', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT2G26800', 'AT2G27290', 'AT2G30950', 'AT3G01440', 'AT3G10470', 'AT3G26580', 'AT3G47060', 'AT3G55330', 'AT4G18370', 'AT4G31560', 'AT4G35770', 'AT4G39460', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G20140', 'AT5G39830']	96	110	26	15
124351	0.012	['AT2G20270', 'AT3G55330', 'AT3G57680', 'AT5G42070', 'AT1G06690', 'AT4G35770', 'AT3G22690', 'AT1G23740', 'AT1G10170', 'AT1G07510', 'AT2G24020', 'AT2G35040', 'AT4G13670', 'AT2G42975', 'AT5G52970', 'AT1G50250', 'AT1G42960', 'AT2G43010', 'AT3G15360', 'AT2G42220', 'AT3G60370', 'AT2G37230', 'AT5G21430', 'AT3G24590', 'AT1G29920', 'AT1G30510', 'AT4G13010', 'AT1G15820', 'AT2G22360', 'AT5G12470', 'AT1G52220', 'AT1G15140', 'AT1G74070', 'AT3G53560', 'AT4G39730', 'AT3G10130', 'AT2G40760', 'AT5G23890', 'AT1G55370']	74	83	39	10
124353	0.012	['AT2G20270', 'AT3G55330', 'AT3G57680', 'AT5G42070', 'AT1G06690', 'AT4G35770', 'AT3G22690', 'AT1G23740', 'AT1G10170', 'AT1G07510', 'AT2G24020', 'AT2G35040', 'AT4G13670', 'AT2G42975', 'AT5G52970', 'AT1G50250', 'AT1G42960', 'AT2G43010', 'AT3G15360', 'AT2G42220', 'AT3G60370', 'AT2G37230', 'AT5G21430', 'AT3G24590', 'AT1G29920', 'AT1G30510', 'AT4G13010', 'AT1G15820', 'AT2G22360', 'AT5G12470', 'AT1G52220', 'AT1G15140', 'AT1G74070', 'AT3G53560', 'AT4G39730', 'AT3G10130', 'AT4G38380', 'AT5G23890', 'AT1G55370']	74	83	39	10
8868	0.0119	['AT1G07510', 'AT1G12250', 'AT1G15820', 'AT1G17850', 'AT1G29920', 'AT1G52220', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G76760', 'AT1G79230', 'AT1G80030', 'AT2G20270', 'AT2G22360', 'AT2G27290', 'AT2G30950', 'AT2G35040', 'AT2G40760', 'AT2G42975', 'AT3G10130', 'AT3G10470', 'AT3G24590', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G04020', 'AT4G13670', 'AT4G19830', 'AT4G35770', 'AT4G39960', 'AT5G03455', 'AT5G12470', 'AT5G19370', 'AT5G20140', 'AT5G21430', 'AT5G42070', 'AT5G42765', 'AT5G52440', 'AT5G52970', 'AT5G53170']	53	67	41	15
165239	0.0119	['AT1G12250', 'AT1G14150', 'AT1G80030', 'AT2G17630', 'AT2G26800', 'AT2G37660', 'AT2G40100', 'AT5G19370']	84	111	8	28
167485	0.0119	['AT1G12250', 'AT1G80030', 'AT2G17630', 'AT2G37660', 'AT2G40100', 'AT2G44990', 'AT5G01500', 'AT5G19370']	85	105	8	21
69847	0.0119	['AT1G14590', 'AT1G27510', 'AT1G55370', 'AT1G74710', 'AT2G27290', 'AT3G10470', 'AT4G39960', 'AT5G02160', 'AT5G23890', 'AT5G42765']	65	78	10	14
69858	0.0119	['AT1G14590', 'AT1G17850', 'AT2G27290', 'AT3G10470', 'AT3G26580', 'AT5G08540', 'AT5G23890', 'AT5G42765']	65	78	8	14
5654	0.0119	['AT1G03160', 'AT1G14150', 'AT1G18730', 'AT1G74710', 'AT2G20260', 'AT2G29500', 'AT3G01440', 'AT3G15110']	52	65	8	14
6328	0.0119	['AT1G15820', 'AT1G22450', 'AT1G50250', 'AT2G42975', 'AT3G15360', 'AT3G55330', 'AT3G60370', 'AT4G13010', 'AT4G39460', 'AT5G12470', 'AT5G52970', 'AT5G53170']	52	72	12	21
39487	0.0119	['AT1G23740', 'AT1G29920', 'AT1G50250', 'AT1G56500', 'AT2G42975', 'AT3G15360', 'AT4G13010', 'AT4G39460', 'AT5G12470', 'AT5G16660', 'AT5G53170', 'AT5G59250']	60	73	12	14
74619	0.0119	['AT1G12250', 'AT1G18730', 'AT1G27510', 'AT1G55370', 'AT1G72640', 'AT1G76760', 'AT1G80030', 'AT2G17630', 'AT2G20260', 'AT2G26800', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT2G40400', 'AT2G41330', 'AT3G15110', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G23890', 'AT4G24750', 'AT4G37925', 'AT4G39960', 'AT5G01500', 'AT5G02160', 'AT5G03455', 'AT5G08540', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G20140', 'AT5G23890', 'AT5G35170', 'AT5G39830', 'AT5G52780']	66	77	35	12
141135	0.0119	['AT1G22020', 'AT1G51110', 'AT3G15840', 'AT3G25480', 'AT3G46780', 'AT3G53560', 'AT5G53490']	78	89	7	12
176108	0.0119	['AT1G22020', 'AT1G50460', 'AT1G51350', 'AT1G52220', 'AT1G75690', 'AT2G22360', 'AT3G28850', 'AT3G46780', 'AT4G16155', 'AT4G27700', 'AT5G16150', 'AT5G19500', 'AT5G21430', 'AT5G59250']	88	103	14	16
155210	0.0119	['AT1G12250', 'AT1G14150', 'AT1G76760', 'AT1G80030', 'AT2G17630', 'AT2G26800', 'AT2G40100', 'AT5G19370']	81	108	8	28
