term_id	sign_score	level	annotation_gene	start_time	end_time	geneSize	windowSize
TPO:75090	0.0076	6	AT1G14590,AT1G17850,AT1G18730,AT1G27510,AT1G55370,AT1G66670,AT1G72640,AT2G20270,AT2G27290,AT2G40100,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G23890,AT4G37925,AT4G39960,AT5G02160,AT5G13120,AT5G15250,AT5G20140,AT5G52780	67	82	22	16
TPO:114915	0.0057	5	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT1G55370,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G37230,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G26580,AT3G55330,AT3G57680,AT4G01900,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G39730,AT5G12470,AT5G23890,AT5G42070,AT5G42765,AT5G52970	74	90	38	17
TPO:146318	0.0285	4	AT1G22020,AT1G22450,AT1G50460,AT1G51350,AT1G75690,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT4G16155,AT5G59250	84	100	11	17
TPO:165206	0.006	3	AT1G03850,AT1G27510,AT1G30510,AT1G31180,AT1G54790,AT1G79450,AT2G21160,AT2G37230,AT2G40400,AT3G53560,AT5G02160,AT5G62720	98	111	12	14
TPO:114916	0.0058	5	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT1G55370,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G37230,AT2G40760,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G26080,AT3G26580,AT3G55330,AT3G57680,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G39730,AT5G12470,AT5G23890,AT5G42070,AT5G42765,AT5G52970	74	90	37	17
TPO:165212	0.0062	2	AT1G06690,AT1G07510,AT1G14150,AT1G15140,AT1G15820,AT1G17850,AT1G18730,AT1G29920,AT1G42960,AT1G54050,AT1G54580,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT2G20270,AT2G26800,AT2G27290,AT2G30950,AT2G35040,AT2G40760,AT2G43010,AT3G10470,AT3G15110,AT3G22690,AT3G26580,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13670,AT4G18370,AT4G20820,AT4G31560,AT4G35770,AT4G38380,AT4G39460,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G16660,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G52970	98	111	50	14
TPO:165213	0.0378	3	AT1G02560,AT1G12250,AT1G14345,AT1G67700,AT1G80030,AT2G17630,AT2G20260,AT2G29500,AT2G37660,AT2G40100,AT2G44990,AT4G04020,AT5G01500,AT5G19370,AT5G42070,AT5G42270,AT5G53170	98	111	17	14
TPO:5774	0.0058	4	AT1G17850,AT3G10130,AT3G10470,AT3G26580,AT4G35770	52	74	5	23
TPO:165215	0.0062	2	AT1G06690,AT1G07510,AT1G14150,AT1G15140,AT1G15820,AT1G17850,AT1G18730,AT1G29920,AT1G42960,AT1G51350,AT1G52220,AT1G54050,AT1G54580,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT1G75690,AT2G20270,AT2G24020,AT2G26800,AT2G27290,AT2G30950,AT2G35040,AT2G40760,AT2G43010,AT3G10470,AT3G15110,AT3G22690,AT3G26580,AT3G28850,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G16155,AT4G18370,AT4G20820,AT4G31560,AT4G35770,AT4G38380,AT4G39460,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G16660,AT5G19500,AT5G20140,AT5G21430,AT5G39830,AT5G52970	98	111	58	14
TPO:165216	0.0207	4	AT1G12250,AT1G14150,AT1G42960,AT1G66670,AT1G67700,AT1G80030,AT2G17630,AT2G20260,AT2G26800,AT2G29500,AT2G37660,AT2G40100,AT2G41330,AT2G44990,AT3G10470,AT3G26580,AT4G04020,AT4G18370,AT5G01500,AT5G15250,AT5G19370,AT5G42070,AT5G53170	98	111	23	14
TPO:116065	0.0952	4	AT1G22020,AT1G51350,AT2G35040,AT3G15840,AT3G28850,AT4G16155,AT5G53170	74	99	7	26
TPO:157027	0.0133	2	AT1G22020,AT1G22450,AT1G50460,AT1G51350,AT1G75690,AT2G22360,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT4G16155,AT4G27700,AT5G16150,AT5G19500,AT5G35170,AT5G59250	90	100	16	11
TPO:165220	0.0078	4	AT1G06690,AT1G07510,AT1G12250,AT1G14150,AT1G15820,AT1G17850,AT1G18730,AT1G29920,AT1G42960,AT1G54050,AT1G54580,AT1G66670,AT1G67280,AT1G72640,AT1G80030,AT2G17630,AT2G20270,AT2G26800,AT2G27290,AT2G30950,AT2G37660,AT2G40760,AT2G41330,AT2G43010,AT3G10470,AT3G22690,AT3G26580,AT3G47060,AT3G55330,AT3G57680,AT4G04020,AT4G13670,AT4G18370,AT4G20820,AT4G31560,AT4G35770,AT4G39460,AT5G01500,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G19370,AT5G20140,AT5G39830,AT5G42070	98	111	46	14
TPO:165221	0.0083	3	AT1G06690,AT1G07510,AT1G12250,AT1G14150,AT1G15140,AT1G15820,AT1G17850,AT1G18730,AT1G29920,AT1G42960,AT1G54050,AT1G54580,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT2G20270,AT2G26800,AT2G27290,AT2G30950,AT2G40760,AT2G43010,AT3G10470,AT3G22690,AT3G26580,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13670,AT4G18370,AT4G20820,AT4G31560,AT4G35770,AT4G39460,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G16660,AT5G20140,AT5G39830,AT5G42070,AT5G52970	98	111	46	14
TPO:165222	0.026	3	AT1G02560,AT1G12250,AT1G14150,AT1G42960,AT1G67700,AT1G80030,AT2G17630,AT2G20260,AT2G26800,AT2G29500,AT2G37660,AT2G40100,AT2G41330,AT2G44990,AT3G10470,AT4G04020,AT4G18370,AT5G01500,AT5G15250,AT5G19370,AT5G42070,AT5G53170	98	111	22	14
TPO:165223	0.0189	5	AT1G12250,AT1G14150,AT1G18730,AT1G42960,AT1G54050,AT1G54580,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G80030,AT2G17630,AT2G26800,AT2G27290,AT2G37660,AT2G40100,AT2G41330,AT2G44990,AT3G10470,AT3G26580,AT3G47060,AT3G55330,AT4G04020,AT4G18370,AT4G31560,AT4G39460,AT5G01500,AT5G03455,AT5G15250,AT5G19370,AT5G20140,AT5G39830,AT5G42070,AT5G53170	98	111	34	14
TPO:165225	0.0063	2	AT1G06690,AT1G07510,AT1G15140,AT1G15820,AT1G17850,AT1G18730,AT1G29920,AT1G50460,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G54580,AT1G55370,AT1G67280,AT1G72640,AT1G74710,AT1G75690,AT2G20270,AT2G22360,AT2G24020,AT2G27290,AT2G30950,AT2G35040,AT2G40760,AT2G43010,AT3G15110,AT3G22690,AT3G28850,AT3G46780,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G16155,AT4G20820,AT4G31560,AT4G35770,AT4G38380,AT4G39460,AT5G03455,AT5G12470,AT5G13120,AT5G16150,AT5G16660,AT5G19500,AT5G20140,AT5G21430,AT5G52970,AT5G59250	98	111	53	14
TPO:107882	0.0064	2	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G50460,AT1G54500,AT2G22360,AT2G24020,AT2G37230,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G58010,AT4G13010,AT4G13670,AT4G20820,AT4G35770,AT4G38380,AT4G39460,AT4G39730,AT5G12470,AT5G16150,AT5G16660,AT5G21430,AT5G23890,AT5G42070,AT5G52970	73	84	39	12
TPO:132459	0.0111	1	AT2G17630,AT1G14150,AT2G20260,AT5G19370,AT3G47060,AT5G01500,AT5G62720,AT4G23890,AT2G41330,AT2G26800,AT4G37925,AT1G27510,AT2G29500,AT5G35170,AT1G02560,AT3G08920,AT2G44990,AT2G37660	79	88	18	10
TPO:42348	0.0267	1	AT2G17630,AT4G27700,AT2G40100,AT2G01918,AT2G44990,AT5G52780,AT4G23890,AT2G41330,AT1G02560,AT2G26800	62	71	10	10
TPO:132461	0.0244	1	AT2G17630,AT1G14150,AT2G20260,AT5G19370,AT3G47060,AT5G01500,AT2G30695,AT2G29500,AT3G08920,AT1G27510,AT5G35170,AT2G44990,AT4G37925,AT2G37660,AT1G02560	79	88	15	10
TPO:42350	0.0333	1	AT2G17630,AT4G27700,AT2G40100,AT4G23890,AT1G27510,AT2G41330,AT1G02560,AT2G26800	62	71	8	10
TPO:123615	0.0088	5	AT1G07510,AT1G15140,AT1G15820,AT1G20810,AT1G42960,AT1G50250,AT1G50460,AT2G22360,AT2G24020,AT2G35040,AT2G42220,AT2G42975,AT2G43010,AT3G24590,AT3G53560,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G38380,AT4G39460,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430	76	94	26	19
TPO:42352	0.01	1	AT5G02160,AT4G39960,AT1G12250,AT1G54050,AT1G72640,AT1G80030,AT1G55370,AT1G76760,AT3G10470,AT5G42765,AT5G20140,AT4G18370,AT4G04020,AT4G24750,AT5G03455,AT2G27290,AT3G26580,AT5G23890,AT1G67280,AT2G40400	62	71	20	10
TPO:42353	0.0241	1	AT5G02160,AT4G39960,AT1G12250,AT1G54050,AT1G72640,AT1G80030,AT1G55370,AT1G76760,AT2G30950,AT4G27700,AT5G39830,AT1G74710,AT3G47060,AT5G19370,AT2G40100,AT5G13120,AT5G15250,AT5G01500	62	71	18	10
TPO:66931	0.0091	5	AT3G10470,AT4G39960,AT5G03455,AT5G13120,AT5G39830	65	108	5	44
TPO:66932	0.0106	4	AT2G27290,AT3G10470,AT4G39960,AT5G03455,AT5G39830	65	108	5	44
TPO:42357	0.0379	1	AT1G14150,AT2G01918,AT2G29500,AT2G30695,AT2G20260,AT1G03160,AT3G08920,AT2G44990,AT5G42270,AT2G37660,AT1G67700,AT1G02560,AT5G35170,AT1G18730,AT3G01440,AT1G14345,AT3G15110,AT5G52780,AT4G23890,AT4G37925,AT2G41330,AT2G26800	62	71	22	10
TPO:42358	0.0097	1	AT4G39960,AT1G12250,AT1G54050,AT1G72640,AT1G80030,AT1G55370,AT1G76760,AT4G04020,AT5G23890,AT5G42765,AT4G18370,AT1G67280,AT5G20140,AT2G40400,AT4G24750,AT2G27290,AT4G01050,AT3G10470,AT3G10130,AT3G26580,AT1G66670,AT5G03455,AT2G20270,AT1G17850	62	71	24	10
TPO:42360	0.0125	1	AT1G21750,AT2G37400,AT2G21160,AT3G53560,AT1G78915,AT2G01140,AT1G65260,AT1G54500	62	71	8	10
TPO:19348	0.0076	2	AT1G54050,AT1G55370,AT1G72640,AT1G80030,AT2G27290,AT4G19830,AT5G01500,AT5G02160,AT5G15250,AT5G19370,AT5G23890	57	68	11	12
TPO:42362	0.0229	1	AT3G15840,AT1G75690,AT2G42220,AT4G16155,AT5G59250,AT1G51350,AT3G28850,AT1G22020,AT1G51110,AT5G16150,AT3G25480,AT1G22450,AT1G56500,AT1G50460,AT3G46780,AT4G39730	62	71	16	10
TPO:42363	0.042	1	AT3G15840,AT1G75690,AT2G42220,AT4G16155,AT5G59250,AT1G51350,AT3G28850,AT1G22020,AT1G51110,AT5G16150,AT3G25480,AT1G22450,AT1G56500,AT1G50460,AT5G53170,AT5G19500,AT5G08540,AT4G13010,AT3G58010,AT5G16660,AT4G39460,AT4G38380,AT5G52440	62	71	23	10
TPO:42365	0.0217	1	AT3G25480,AT1G75690,AT2G42220,AT4G16155,AT1G51350,AT1G56500,AT5G59250,AT3G28850,AT1G22020,AT5G16150,AT1G22450,AT5G53170,AT5G19500,AT2G42975,AT5G08540,AT4G13010,AT4G39460,AT3G58010,AT4G38380,AT5G16660,AT1G51110,AT1G50460,AT4G39730	62	71	23	10
TPO:42367	0.0424	1	AT3G25480,AT1G75690,AT2G42220,AT4G16155,AT1G51350,AT1G56500,AT5G59250,AT3G28850,AT1G22020,AT5G16150,AT1G22450,AT5G53170,AT5G19500,AT2G42975,AT5G08540,AT4G13010,AT4G39460,AT3G58010,AT4G38380,AT5G16660,AT1G50250,AT5G52440	62	71	22	10
TPO:42369	0.0075	1	AT5G42765,AT4G04020,AT5G23890,AT1G67280,AT4G18370,AT5G20140,AT2G40400,AT4G24750,AT2G27290,AT3G10470,AT3G10130,AT2G20270,AT1G66670,AT4G01050,AT1G17850,AT5G03455,AT3G26580,AT4G01900,AT4G20820,AT1G07510,AT5G42070,AT4G35770,AT3G55330,AT1G06690,AT2G40760,AT3G57680,AT2G37230,AT3G22690,AT3G24590,AT1G80030,AT1G76760	62	71	31	10
TPO:42371	0.0106	1	AT5G42765,AT4G04020,AT5G23890,AT1G67280,AT4G18370,AT5G20140,AT2G40400,AT4G24750,AT2G27290,AT3G10470,AT3G10130,AT2G20270,AT1G66670,AT4G01050,AT1G17850,AT5G03455,AT3G26580,AT4G01900,AT1G12250,AT1G80030,AT1G76760,AT1G55370	62	71	22	10
TPO:42372	0.016	1	AT5G20140,AT1G67280,AT4G18370,AT2G27290,AT4G24750,AT3G10470,AT3G10130,AT2G20270,AT1G66670,AT4G01050,AT1G17850,AT5G03455,AT3G26580,AT4G01900,AT4G20820,AT5G42070,AT4G35770,AT1G07510,AT3G22690,AT2G40760,AT3G24590,AT2G37230,AT1G06690,AT3G55330,AT3G57680,AT1G80030,AT2G35040	62	71	27	10
TPO:42373	0.0071	1	AT5G20140,AT1G67280,AT4G18370,AT2G27290,AT4G24750,AT3G10470,AT3G10130,AT2G20270,AT1G66670,AT4G01050,AT1G17850,AT5G03455,AT3G26580,AT4G01900,AT4G20820,AT5G42070,AT4G35770,AT1G07510,AT3G22690,AT2G40760,AT3G24590,AT2G37230,AT1G06690,AT3G55330,AT3G57680,AT4G13670,AT1G29920,AT1G10170,AT5G52970,AT2G24020,AT1G79230,AT1G52220,AT1G15820,AT1G42960,AT2G22360,AT5G21430,AT1G14590,AT2G35040,AT2G43010,AT1G30510,AT1G31180,AT4G31560	62	71	42	10
TPO:42374	0.0104	1	AT3G15360,AT5G12470,AT2G42220,AT5G19500,AT5G53170,AT4G39460,AT4G13010,AT1G50250,AT3G58010,AT5G16660,AT4G38380,AT4G39730,AT5G16150,AT2G42975,AT5G08540,AT1G23740	62	71	16	10
TPO:42375	0.0217	1	AT3G15360,AT5G12470,AT2G42220,AT5G19500,AT5G53170,AT4G39460,AT4G13010,AT1G50250,AT3G58010,AT5G16660,AT4G38380,AT4G39730,AT5G16150,AT2G42975,AT5G08540,AT4G16155,AT3G28850,AT1G75690,AT1G22020,AT1G56500,AT1G51350,AT5G59250,AT1G22450	62	71	23	10
TPO:42376	0.0071	1	AT3G15360,AT5G12470,AT3G60370,AT1G79450,AT3G10470,AT4G13670,AT4G31560,AT1G07510,AT5G52970,AT4G20820,AT1G42960,AT5G42070,AT1G31180,AT2G43010,AT3G10130,AT1G10170,AT2G20270,AT4G35770,AT1G66670,AT3G22690,AT4G01050,AT1G14590,AT1G29920,AT1G30510,AT4G01900,AT3G55330,AT1G79230,AT2G24020,AT1G52220,AT1G15820,AT4G24930,AT2G22360,AT2G40760,AT3G57680,AT2G37230,AT5G21430,AT1G17850,AT3G24590,AT1G06690,AT2G35040,AT5G03455,AT3G26580	62	71	42	10
TPO:42378	0.0079	1	AT3G15360,AT5G12470,AT3G60370,AT1G50250,AT3G10470,AT4G13670,AT4G31560,AT1G07510,AT5G52970,AT4G20820,AT1G42960,AT5G42070,AT1G31180,AT2G43010,AT3G10130,AT1G10170,AT2G20270,AT1G66670,AT1G29920,AT1G30510,AT1G14590,AT3G55330,AT1G79230,AT2G24020,AT4G35770,AT1G52220,AT1G06690,AT1G15820,AT2G22360,AT3G22690,AT2G40760,AT3G57680,AT3G24590,AT5G21430,AT4G01900,AT2G37230,AT1G17850,AT2G35040	62	71	38	10
TPO:132492	0.0076	1	AT4G35770,AT1G55370,AT2G35040,AT1G20810,AT4G13670,AT2G42975,AT1G07510,AT5G52970,AT4G20820,AT1G50250,AT1G54500,AT1G42960,AT5G53490,AT1G79450,AT3G15360,AT2G43010,AT2G42220,AT1G10170,AT2G21160,AT2G20270,AT3G53560,AT3G60370,AT3G58010,AT4G38380,AT4G39460,AT5G12470,AT5G21430,AT3G55330,AT1G29920,AT5G19500,AT1G15140,AT1G30510,AT4G13010,AT1G79230,AT2G24020,AT1G52220,AT1G74070,AT1G15820,AT2G22360,AT4G39730,AT5G16150,AT5G16660,AT3G57680,AT1G06690,AT5G23890,AT2G37230,AT3G24590,AT4G24930	79	88	48	10
TPO:157070	0.0152	2	AT1G03090,AT1G05385,AT1G16790,AT1G21750,AT1G54500,AT1G54790,AT1G65260,AT1G74070,AT1G78915,AT2G01140,AT2G37400,AT4G38100	90	100	12	11
TPO:157071	0.0364	2	AT1G03090,AT1G21750,AT1G54500,AT1G65260,AT4G19830	90	100	5	11
TPO:42387	0.0073	1	AT2G27290,AT4G24750,AT4G24930,AT3G10470,AT4G13670,AT4G31560,AT5G52970,AT1G07510,AT4G20820,AT1G42960,AT5G42070,AT1G31180,AT1G79450,AT2G43010,AT3G10130,AT1G10170,AT2G20270,AT1G66670,AT4G35770,AT1G14590,AT4G01900,AT1G29920,AT2G35040,AT1G30510,AT3G55330,AT1G79230,AT2G24020,AT1G52220,AT1G15820,AT2G22360,AT3G22690,AT4G01050,AT2G40760,AT5G03455,AT3G57680,AT3G24590,AT5G21430,AT3G26580,AT1G06690,AT2G37230,AT1G17850	62	71	41	10
TPO:116118	0.0053	8	AT1G07510,AT1G15140,AT1G15820,AT1G23740,AT1G29920,AT1G42960,AT1G50250,AT1G79450,AT2G24020,AT2G42975,AT2G43010,AT3G15360,AT3G22690,AT3G24590,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G39460,AT5G12470,AT5G16660,AT5G52970	74	99	24	26
TPO:132504	0.0238	1	AT2G30950,AT5G20140,AT1G80030,AT5G52780,AT1G12250,AT5G15250,AT4G04020	79	88	7	10
TPO:83353	0.0089	4	AT1G14590,AT1G17850,AT1G66670,AT1G67280,AT1G72640,AT2G27290,AT3G10470,AT3G26580,AT5G42070	68	96	9	29
TPO:132506	0.0059	1	AT5G20140,AT3G10470,AT5G39830,AT5G13120,AT1G14590,AT4G39960,AT1G18730,AT5G03455,AT4G18370,AT3G15110,AT4G31560,AT1G54050,AT4G01050,AT1G54580,AT2G40400,AT2G27290,AT1G17850	79	88	17	10
TPO:132507	0.0063	1	AT5G20140,AT3G10470,AT5G39830,AT5G13120,AT1G14590,AT4G39960,AT1G18730,AT5G03455,AT4G18370,AT3G15110,AT4G31560,AT1G54050,AT4G01050,AT1G54580,AT2G40400,AT5G08540	79	88	16	10
TPO:132508	0.0083	1	AT5G20140,AT3G10470,AT5G39830,AT5G13120,AT1G14590,AT4G39960,AT1G18730,AT5G03455,AT4G18370,AT3G15110,AT4G04020,AT5G08540	79	88	12	10
TPO:132510	0.0078	1	AT3G46780,AT1G50460,AT1G20810,AT3G58010,AT4G38380,AT5G19500,AT4G13010,AT2G22360,AT5G21430,AT1G15140,AT5G16150,AT1G54500,AT4G39460,AT2G35040,AT5G16660,AT4G13670,AT2G42975,AT1G07510,AT2G42220,AT3G53560,AT1G50250,AT3G24590,AT5G12470,AT1G42960,AT3G60370,AT1G29920,AT2G24020,AT1G15820,AT2G43010,AT4G39730,AT5G53490,AT2G37230,AT1G30510,AT2G21160,AT5G52970,AT1G79450,AT1G79230,AT4G20820,AT5G23890,AT1G74070,AT3G57680,AT3G15360,AT4G24930	79	88	43	10
TPO:157087	0.0116	2	AT1G12250,AT1G14150,AT1G76760,AT1G80030,AT2G17630,AT2G30695,AT2G37660,AT2G40100,AT3G01440,AT4G37925,AT5G01500,AT5G19370	90	101	12	12
TPO:240	0.0098	2	AT1G03850,AT1G16790,AT1G23740,AT1G50450,AT1G54790,AT1G65260,AT1G76760,AT1G79450,AT2G26340,AT2G42975,AT3G10130,AT4G01900,AT4G24750,AT4G24930,AT4G39730,AT4G39960,AT5G53490	49	60	17	12
TPO:132514	0.0078	1	AT1G50460,AT1G20810,AT4G13670,AT2G42975,AT1G07510,AT5G52970,AT4G20820,AT1G50250,AT1G54500,AT1G42960,AT5G53490,AT1G79450,AT3G15360,AT2G43010,AT2G42220,AT1G10170,AT2G21160,AT2G20270,AT3G53560,AT3G60370,AT3G58010,AT4G38380,AT4G39460,AT5G12470,AT5G21430,AT5G23890,AT3G24590,AT1G29920,AT5G19500,AT1G30510,AT3G55330,AT2G37230,AT1G15140,AT4G13010,AT1G79230,AT2G24020,AT1G52220,AT1G74070,AT1G15820,AT2G22360,AT5G16150,AT5G16660,AT3G57680,AT4G24930,AT4G39730,AT1G06690,AT2G35040	79	88	47	10
TPO:67142	0.0144	1	AT1G03090,AT2G17630,AT1G14150,AT1G12250,AT1G02560,AT5G39830,AT2G29500,AT5G15250,AT4G37925,AT1G72640,AT3G01440,AT5G19370,AT5G52780,AT4G23890,AT5G01500,AT2G30950,AT2G26800,AT5G13120,AT1G76760,AT2G44990,AT3G15110,AT5G35170,AT1G18730,AT2G41330,AT5G02160,AT2G40100,AT2G01918,AT3G08920,AT2G20260,AT2G37660	66	75	30	10
TPO:132519	0.0143	2	AT1G02560,AT1G14150,AT1G27510,AT2G17630,AT2G20260,AT2G26800,AT2G37660,AT2G41330,AT2G44990,AT3G08920,AT3G47060,AT4G23890,AT4G37925,AT5G01500,AT5G19370,AT5G35170,AT5G62720	79	89	17	11
TPO:84892	0.0056	1	AT4G39960,AT4G35770,AT5G23890,AT4G04020,AT1G72640,AT2G27290,AT1G17850,AT1G55370,AT5G02160,AT2G40400,AT3G10470,AT2G40100,AT1G52220,AT1G29920,AT4G31560,AT1G07510,AT5G62720,AT5G42070,AT1G54580,AT1G31180,AT1G14590,AT3G10130,AT1G74710,AT1G23740,AT1G10170,AT3G55330,AT1G66670,AT2G24020,AT1G15820,AT5G42765,AT1G54050,AT3G22690,AT4G01050,AT2G40760,AT1G18730,AT3G57680,AT1G67280,AT3G26580,AT1G06690,AT3G24590,AT4G01900,AT2G01918	69	78	42	10
TPO:132524	0.026	2	AT1G02560,AT1G14150,AT1G27510,AT2G17630,AT2G20260,AT2G29500,AT2G30695,AT2G37660,AT2G44990,AT3G08920,AT3G47060,AT4G37925,AT5G19370,AT5G35170	79	89	14	11
TPO:48062	0.0111	1	AT2G40400,AT2G27290,AT1G27510,AT5G42765,AT1G67280,AT3G10470,AT3G26580,AT5G02160,AT4G18370,AT5G20140,AT3G47060,AT4G39960,AT2G01918,AT4G24750,AT2G40100,AT4G04020,AT5G03455,AT2G17630,AT1G14150,AT1G12250,AT1G02560,AT5G39830,AT5G42270,AT5G15250,AT4G37925,AT1G80030,AT1G72640,AT5G23890,AT1G74710,AT2G37660,AT5G19370,AT1G03090,AT2G26800,AT2G30950,AT2G20260,AT5G13120,AT1G76760,AT1G55370,AT5G35170,AT2G29500,AT1G18730,AT3G15110,AT5G52780,AT4G23890,AT2G41330,AT5G01500,AT2G44990,AT3G10130	63	72	48	10
TPO:132530	0.0051	1	AT1G14590,AT1G17850,AT1G18730,AT1G31180,AT1G54050,AT1G54580,AT1G66670,AT1G72640,AT2G27290,AT3G10470,AT3G15110,AT4G01050,AT4G18370,AT4G31560,AT4G39960,AT5G03455,AT5G13120,AT5G39830	79	89	18	11
TPO:116149	0.005	7	AT1G06690,AT1G10170,AT1G23740,AT1G29920,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G40760,AT3G10130,AT3G15360,AT3G22690,AT3G55330,AT3G57680,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT5G23890,AT5G42765	74	99	23	26
TPO:132538	0.0061	2	AT1G14590,AT1G17850,AT1G18730,AT1G54050,AT1G54580,AT2G27290,AT3G10470,AT3G15110,AT4G18370,AT4G31560,AT4G39960,AT5G03455,AT5G13120,AT5G20140,AT5G39830	79	89	15	11
TPO:93087	0.0061	4	AT1G07510,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT2G22360,AT2G24020,AT2G37230,AT2G42220,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G55330,AT3G57680,AT4G13010,AT4G20820,AT4G39730,AT5G12470,AT5G16660,AT5G21430,AT5G52970	70	91	25	22
TPO:23196	0.0104	2	AT1G17850,AT1G52220,AT1G66670,AT1G79230,AT2G20270,AT2G35040,AT3G10130,AT3G10470,AT3G22690,AT3G26580,AT3G57680,AT4G18370,AT4G19830,AT4G24750,AT5G03455,AT5G20140	58	69	16	12
TPO:42434	0.0196	2	AT1G22020,AT1G22450,AT1G50460,AT1G51350,AT1G56500,AT1G75690,AT2G42220,AT3G15840,AT3G25480,AT3G28850,AT3G58010,AT4G16155,AT4G38380,AT4G39460,AT5G16150,AT5G19500,AT5G59250	62	72	17	11
TPO:42436	0.0189	2	AT1G22020,AT1G22450,AT1G51350,AT1G56500,AT1G75690,AT2G42220,AT3G25480,AT3G28850,AT3G58010,AT4G13010,AT4G16155,AT4G38380,AT4G39460,AT5G16150,AT5G19500,AT5G59250	62	72	16	11
TPO:75205	0.0083	3	AT1G14590,AT1G17850,AT1G66670,AT1G67280,AT2G27290,AT2G40100,AT3G10130,AT3G10470,AT3G26580,AT4G01050,AT4G01900,AT4G18370,AT4G39960,AT5G23890,AT5G42765	67	82	15	16
TPO:42440	0.0057	2	AT1G22020,AT1G50460,AT1G51350,AT1G56500,AT1G75690,AT2G42220,AT3G15840,AT3G25480,AT3G28850,AT3G58010,AT4G38380,AT4G39460,AT4G39730,AT5G16150,AT5G19500,AT5G59250	62	72	16	11
TPO:99785	0.005	4	AT1G06690,AT1G10170,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G67280,AT1G74710,AT1G79230,AT2G40760,AT3G10130,AT3G15360,AT3G22690,AT3G55330,AT3G57680,AT4G20820,AT4G35770,AT5G23890,AT5G42765	71	98	19	28
TPO:78071	0.0062	5	AT1G06690,AT1G10170,AT1G23740,AT1G29920,AT1G42960,AT2G40760,AT3G10130,AT3G15360,AT3G22690,AT3G55330,AT3G57680,AT4G35770,AT5G12470	67	99	13	33
TPO:99788	0.0073	9	AT1G06690,AT1G10170,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G55370,AT1G74710,AT2G40760,AT3G15360,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G13670,AT4G35770,AT5G12470,AT5G23890	71	98	18	28
TPO:99789	0.006	8	AT1G06690,AT1G10170,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT2G40760,AT3G10130,AT3G15360,AT3G22690,AT3G55330,AT3G57680,AT4G35770,AT5G23890,AT5G42765	71	98	18	28
TPO:75214	0.0074	3	AT1G14590,AT1G17850,AT1G66670,AT1G67280,AT2G27290,AT3G10470,AT3G26580,AT4G01050,AT4G01900,AT4G31560,AT4G39960,AT5G23890,AT5G42765,AT5G62720	67	82	14	16
