term_id	sign_score	level	annotation_gene	start_time	end_time	geneSize	windowSize
TPO:183	0.644	1	AT2G17630,AT3G10470,AT4G13670,AT1G07510,AT1G75690,AT1G14150,AT2G43010,AT2G27290,AT5G20140,AT4G31560,AT5G52970,AT4G20820,AT1G42960,AT1G12250,AT3G58010,AT5G42070,AT2G20260,AT2G26800,AT5G19500,AT1G02560,AT4G04020,AT5G13120,AT5G39830,AT2G29500,AT1G67280,AT1G74710,AT1G03160,AT2G20270,AT4G35770,AT1G66670,AT1G54050,AT5G16660,AT3G22690,AT2G40760,AT4G39460,AT5G42270,AT5G15250,AT5G01500,AT1G14345,AT1G80030,AT4G18370,AT2G40100,AT1G56500,AT1G72640,AT1G17850,AT1G29920,AT4G19830,AT3G28850,AT1G15820,AT2G37660,AT1G67700,AT5G19370,AT3G26580,AT5G12470,AT1G06690,AT2G30950,AT5G08540,AT3G55330,AT1G79230,AT3G47060,AT1G51110,AT5G16150,AT3G57680,AT2G44990,AT2G41330,AT5G03455,AT3G46780,AT3G60370,AT4G38380,AT1G51350,AT5G59250,AT1G15140,AT2G35040,AT4G13010,AT1G52220,AT2G24020,AT4G16155,AT1G18730,AT3G15110,AT1G55370,AT1G50460,AT5G21430,AT3G08920,AT5G53170	49	58	84	10
TPO:184	0.6563	1	AT2G17630,AT3G10470,AT4G13670,AT1G07510,AT1G75690,AT1G14150,AT2G43010,AT2G27290,AT5G20140,AT4G31560,AT5G52970,AT4G20820,AT1G42960,AT1G12250,AT3G58010,AT5G42070,AT2G20260,AT2G26800,AT5G19500,AT1G02560,AT4G04020,AT5G13120,AT5G39830,AT2G29500,AT1G67280,AT1G74710,AT1G03160,AT2G20270,AT4G35770,AT1G66670,AT1G54050,AT5G16660,AT3G22690,AT2G40760,AT4G39460,AT5G42270,AT5G15250,AT5G01500,AT1G14345,AT1G80030,AT4G18370,AT2G40100,AT1G56500,AT1G72640,AT1G17850,AT1G29920,AT4G19830,AT3G28850,AT1G15820,AT2G37660,AT1G67700,AT5G19370,AT3G26580,AT5G12470,AT1G06690,AT2G30950,AT5G08540,AT3G55330,AT1G79230,AT3G47060,AT1G51110,AT5G16150,AT3G57680,AT2G44990,AT2G41330,AT5G03455,AT3G46780,AT3G60370,AT4G38380,AT1G51350,AT5G59250,AT1G15140,AT2G35040,AT4G13010,AT1G52220,AT2G24020,AT4G16155,AT1G18730,AT3G15110,AT1G55370,AT1G50460,AT5G21430,AT1G22020,AT1G54500,AT5G52440,AT1G54580,AT5G53170	49	58	87	10
TPO:164025	0.7517	2	AT1G06690,AT1G07510,AT1G10170,AT1G14590,AT1G15140,AT1G15820,AT1G17850,AT1G29920,AT1G50250,AT1G50460,AT1G51110,AT1G51350,AT1G52220,AT1G55370,AT1G67280,AT1G74710,AT1G75690,AT2G20270,AT2G24020,AT2G27290,AT2G35040,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G15110,AT3G22690,AT3G24590,AT3G28850,AT3G46780,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G24750,AT4G35770,AT4G38380,AT4G39960,AT5G12470,AT5G13120,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G23890,AT5G42765,AT5G52780,AT5G52970	96	106	52	11
TPO:186	0.6437	1	AT2G17630,AT3G10470,AT4G13670,AT1G07510,AT1G75690,AT1G14150,AT2G43010,AT2G27290,AT5G20140,AT4G31560,AT5G52970,AT4G20820,AT1G42960,AT1G12250,AT3G58010,AT5G42070,AT2G20260,AT2G26800,AT5G19500,AT1G02560,AT4G04020,AT5G13120,AT5G39830,AT2G29500,AT1G67280,AT1G74710,AT1G03160,AT2G20270,AT4G35770,AT1G66670,AT1G54050,AT5G16660,AT3G22690,AT2G40760,AT4G39460,AT5G42270,AT5G15250,AT5G01500,AT1G14345,AT1G80030,AT4G18370,AT2G40100,AT1G56500,AT1G72640,AT1G17850,AT1G29920,AT4G19830,AT3G28850,AT1G15820,AT2G37660,AT1G67700,AT5G19370,AT3G26580,AT5G12470,AT1G06690,AT2G30950,AT5G08540,AT3G55330,AT1G79230,AT3G47060,AT1G51110,AT5G16150,AT3G57680,AT2G44990,AT2G41330,AT5G03455,AT3G46780,AT3G60370,AT4G38380,AT1G51350,AT5G59250,AT1G15140,AT2G35040,AT4G13010,AT1G52220,AT2G24020,AT4G16155,AT1G18730,AT3G15110,AT1G55370,AT1G50460,AT5G21430,AT1G22020,AT1G54500,AT5G52440,AT3G21055,AT2G22360	49	58	87	10
TPO:187	0.659	1	AT2G17630,AT3G10470,AT4G13670,AT1G07510,AT1G75690,AT1G14150,AT2G43010,AT2G27290,AT5G20140,AT4G31560,AT5G52970,AT4G20820,AT1G42960,AT1G12250,AT3G58010,AT5G42070,AT2G20260,AT2G26800,AT5G19500,AT1G02560,AT4G04020,AT5G13120,AT5G39830,AT2G29500,AT1G67280,AT1G74710,AT1G03160,AT2G20270,AT4G35770,AT1G66670,AT1G54050,AT5G16660,AT3G22690,AT2G40760,AT4G39460,AT5G42270,AT5G15250,AT5G01500,AT1G14345,AT1G80030,AT4G18370,AT2G40100,AT1G56500,AT1G72640,AT1G17850,AT1G29920,AT4G19830,AT3G28850,AT1G15820,AT2G37660,AT1G67700,AT5G19370,AT3G26580,AT5G12470,AT1G06690,AT2G30950,AT5G08540,AT3G55330,AT1G79230,AT3G47060,AT1G51110,AT5G16150,AT3G57680,AT2G44990,AT2G41330,AT5G03455,AT3G46780,AT3G60370,AT4G38380,AT1G51350,AT5G59250,AT1G15140,AT2G35040,AT4G13010,AT1G52220,AT2G24020,AT4G16155,AT1G18730,AT3G15110,AT1G55370,AT1G50460,AT3G26080,AT1G54580	49	58	83	10
TPO:188	0.6275	1	AT2G17630,AT3G10470,AT4G13670,AT1G07510,AT1G75690,AT1G14150,AT2G43010,AT2G27290,AT5G20140,AT4G31560,AT5G52970,AT4G20820,AT1G42960,AT1G12250,AT3G58010,AT5G42070,AT2G20260,AT2G26800,AT5G19500,AT1G02560,AT4G04020,AT5G13120,AT5G39830,AT2G29500,AT1G67280,AT1G74710,AT1G03160,AT2G20270,AT4G35770,AT1G66670,AT1G54050,AT5G16660,AT3G22690,AT2G40760,AT4G39460,AT5G42270,AT5G15250,AT5G01500,AT1G14345,AT1G80030,AT4G18370,AT2G40100,AT1G56500,AT1G72640,AT1G17850,AT1G29920,AT4G19830,AT3G28850,AT1G15820,AT2G37660,AT1G67700,AT5G19370,AT3G26580,AT5G12470,AT1G06690,AT2G30950,AT5G08540,AT3G55330,AT1G79230,AT3G47060,AT1G51110,AT5G16150,AT3G57680,AT2G44990,AT2G41330,AT5G03455,AT4G33010,AT3G08920,AT5G53170	49	58	69	10
TPO:164029	0.7362	2	AT1G06690,AT1G07510,AT1G10170,AT1G14590,AT1G15140,AT1G15820,AT1G17850,AT1G29920,AT1G50250,AT1G50460,AT1G51110,AT1G52220,AT1G55370,AT1G67280,AT1G74710,AT2G20270,AT2G24020,AT2G27290,AT2G30950,AT2G35040,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G15110,AT3G22690,AT3G24590,AT3G28850,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G01050,AT4G13010,AT4G13670,AT4G20820,AT4G24750,AT4G35770,AT4G38380,AT4G39460,AT4G39960,AT5G12470,AT5G13120,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G23890,AT5G42765,AT5G52780,AT5G52970	96	106	51	11
TPO:190	0.5276	1	AT2G01918,AT2G42975,AT1G16790,AT4G39960,AT2G26340,AT3G10130,AT1G23740,AT5G53490,AT4G37925,AT4G01900,AT5G23890,AT4G39730,AT1G54790,AT1G79450,AT1G05385,AT5G52780,AT4G24930,AT1G76760,AT4G24750,AT2G01140,AT1G03850,AT4G01050,AT3G24590,AT2G21160,AT3G53560,AT2G37230,AT1G78915,AT5G62720,AT5G02160	49	58	29	10
TPO:191	0.5143	1	AT2G01918,AT2G42975,AT1G16790,AT4G39960,AT2G26340,AT3G10130,AT1G23740,AT5G53490,AT4G37925,AT4G01900,AT5G23890,AT4G39730,AT1G54790,AT1G79450,AT1G05385,AT5G52780,AT4G24930,AT1G76760,AT4G24750,AT2G01140,AT1G03850,AT4G01050,AT3G24590,AT2G21160,AT3G53560,AT2G37230,AT4G27700,AT1G14590	49	58	28	10
TPO:192	0.5577	1	AT2G01918,AT2G42975,AT1G16790,AT4G39960,AT2G26340,AT3G10130,AT1G23740,AT5G53490,AT4G37925,AT4G01900,AT5G23890,AT4G39730,AT1G54790,AT1G79450,AT1G05385,AT5G52780,AT4G24930,AT1G76760,AT4G24750,AT2G01140,AT1G03850,AT4G01050,AT3G24590,AT1G50450,AT4G27700,AT1G14590	49	58	26	10
TPO:193	0.587	1	AT2G01918,AT2G42975,AT1G16790,AT4G39960,AT2G26340,AT3G10130,AT1G23740,AT5G53490,AT4G37925,AT4G01900,AT5G23890,AT4G39730,AT1G54790,AT1G79450,AT1G05385,AT5G52780,AT4G24930,AT1G76760,AT4G24750,AT2G01140,AT1G03850,AT1G65260,AT1G50450	49	58	23	10
TPO:194	0.6455	1	AT5G02160,AT5G62720,AT2G26340,AT2G21160,AT3G53560,AT2G37230,AT1G78915,AT1G30510,AT2G40400,AT1G27510,AT1G31180	49	58	11	10
TPO:195	0.4667	1	AT4G27700,AT1G80380,AT4G01050,AT2G01140,AT3G24590,AT1G14590	49	58	6	10
TPO:196	0.6875	1	AT4G28025,AT3G21055,AT1G22020,AT5G21430,AT1G54500,AT1G54780,AT2G22360,AT5G52440	49	58	8	10
TPO:199	0.5974	2	AT1G03850,AT1G16790,AT1G23740,AT1G50450,AT1G54790,AT1G76760,AT1G79450,AT2G01918,AT2G26340,AT2G42975,AT3G10130,AT3G24590,AT4G01050,AT4G01900,AT4G24750,AT4G24930,AT4G37925,AT4G39730,AT4G39960,AT5G52780,AT5G53490	49	59	21	11
TPO:203	0.5379	2	AT1G03850,AT1G16790,AT1G23740,AT1G54790,AT1G76760,AT1G78915,AT1G79450,AT2G01918,AT2G21160,AT2G26340,AT2G37230,AT2G42975,AT3G10130,AT3G24590,AT3G53560,AT4G01900,AT4G24750,AT4G24930,AT4G37925,AT4G39730,AT4G39960,AT5G23890,AT5G52780,AT5G53490	49	59	24	11
TPO:32972	0.5704	4	AT1G17850,AT1G66670,AT1G67280,AT2G27290,AT3G10130,AT3G10470,AT3G26580,AT4G18370,AT4G35770	60	74	9	15
TPO:205	0.6061	2	AT1G03850,AT1G16790,AT1G23740,AT1G50450,AT1G54790,AT1G65260,AT1G76760,AT1G79450,AT2G01918,AT2G26340,AT2G42975,AT3G10130,AT4G01900,AT4G24750,AT4G24930,AT4G37925,AT4G39730,AT4G39960,AT5G23890,AT5G52780,AT5G53490	49	59	21	11
TPO:164046	0.7205	2	AT1G06690,AT1G07510,AT1G10170,AT1G14590,AT1G15140,AT1G15820,AT1G29920,AT1G50250,AT1G50460,AT1G51110,AT1G55370,AT1G74710,AT2G01918,AT2G20270,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G15110,AT3G22690,AT3G24590,AT3G57680,AT3G58010,AT3G60370,AT4G01050,AT4G13010,AT4G20820,AT4G24750,AT4G35770,AT4G38380,AT4G39960,AT5G12470,AT5G13120,AT5G16150,AT5G16660,AT5G19500,AT5G23890,AT5G42765,AT5G52780	96	106	40	11
TPO:211	0.5248	2	AT1G03850,AT1G23740,AT1G54790,AT1G76760,AT1G78915,AT1G79450,AT2G21160,AT2G26340,AT2G37230,AT2G42975,AT3G10130,AT3G53560,AT4G01900,AT4G24750,AT4G37925,AT4G39730,AT4G39960,AT5G02160,AT5G23890,AT5G52780,AT5G53490,AT5G62720	49	59	22	11
TPO:213	0.6591	2	AT1G27510,AT1G31180,AT1G78915,AT2G37230,AT2G40400,AT3G53560,AT5G02160,AT5G62720	49	59	8	11
TPO:214	0.7576	2	AT1G27510,AT1G30510,AT1G31180,AT2G40400,AT5G02160,AT5G62720	49	59	6	11
TPO:215	0.5613	2	AT1G03850,AT1G16790,AT1G23740,AT1G54790,AT1G76760,AT1G78915,AT1G79450,AT2G21160,AT2G26340,AT2G37230,AT2G42975,AT3G10130,AT3G53560,AT4G01900,AT4G24750,AT4G24930,AT4G37925,AT4G39730,AT4G39960,AT5G23890,AT5G52780,AT5G53490,AT5G62720	49	59	23	11
TPO:217	0.6182	2	AT1G03850,AT1G14590,AT1G16790,AT1G23740,AT1G50450,AT1G54790,AT1G76760,AT1G79450,AT2G26340,AT2G42975,AT3G10130,AT3G24590,AT4G01050,AT4G01900,AT4G24930,AT4G37925,AT4G39730,AT4G39960,AT5G52780,AT5G53490	49	59	20	11
TPO:164058	0.6078	3	AT1G06690,AT1G07510,AT1G10170,AT1G14590,AT1G15140,AT1G15820,AT1G17850,AT1G18730,AT1G29920,AT1G42960,AT1G50250,AT1G54050,AT1G54580,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT2G20270,AT2G24020,AT2G27290,AT2G30950,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G10470,AT3G15110,AT3G22690,AT3G24590,AT3G26580,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT4G13670,AT4G20820,AT4G24750,AT4G31560,AT4G35770,AT4G38380,AT4G39460,AT4G39960,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G20140,AT5G23890,AT5G39830,AT5G52780	96	107	51	12
TPO:219	0.5273	2	AT1G18730,AT1G22020,AT3G21055,AT5G21430,AT5G52440	49	59	5	11
TPO:220	0.6409	2	AT1G02560,AT1G03160,AT1G06690,AT1G07510,AT1G12250,AT1G14150,AT1G14345,AT1G15140,AT1G15820,AT1G17850,AT1G18730,AT1G29920,AT1G42960,AT1G50460,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G55370,AT1G56500,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G24020,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40100,AT2G40760,AT2G41330,AT2G43010,AT2G44990,AT3G08920,AT3G10470,AT3G22690,AT3G26580,AT3G28850,AT3G46780,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G16155,AT4G18370,AT4G19830,AT4G20820,AT4G31560,AT4G35770,AT4G38380,AT4G39460,AT5G01500,AT5G03455,AT5G08540,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G16660,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52970,AT5G59250	49	59	81	11
TPO:164064	0.6667	3	AT1G06690,AT1G07510,AT1G10170,AT1G14590,AT1G15140,AT1G15820,AT1G17850,AT1G18730,AT1G29920,AT1G42960,AT1G50250,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT2G20270,AT2G24020,AT2G27290,AT2G30950,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G15110,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G13670,AT4G20820,AT4G24750,AT4G35770,AT4G38380,AT4G39460,AT4G39960,AT5G03455,AT5G12470,AT5G13120,AT5G16150,AT5G16660,AT5G19500,AT5G20140,AT5G23890,AT5G39830,AT5G52780,AT5G52970	96	107	49	12
TPO:225	0.6574	2	AT1G02560,AT1G03160,AT1G06690,AT1G07510,AT1G12250,AT1G14150,AT1G14345,AT1G15140,AT1G15820,AT1G17850,AT1G18730,AT1G29920,AT1G42960,AT1G50460,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G54500,AT1G54580,AT1G55370,AT1G56500,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G24020,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40100,AT2G40760,AT2G41330,AT2G43010,AT2G44990,AT3G10470,AT3G22690,AT3G26580,AT3G28850,AT3G46780,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G16155,AT4G18370,AT4G19830,AT4G20820,AT4G31560,AT4G35770,AT4G38380,AT4G39460,AT5G01500,AT5G03455,AT5G08540,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G16660,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52970,AT5G59250	49	59	82	11
TPO:228	0.6495	2	AT1G02560,AT1G03160,AT1G06690,AT1G07510,AT1G12250,AT1G14150,AT1G14345,AT1G15140,AT1G15820,AT1G17850,AT1G18730,AT1G29920,AT1G42960,AT1G50460,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G54500,AT1G55370,AT1G56500,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G24020,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40100,AT2G40760,AT2G41330,AT2G43010,AT2G44990,AT3G10470,AT3G21055,AT3G22690,AT3G26580,AT3G28850,AT3G46780,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G16155,AT4G18370,AT4G19830,AT4G20820,AT4G31560,AT4G35770,AT4G38380,AT4G39460,AT5G01500,AT5G03455,AT5G08540,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G16660,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52440,AT5G52970,AT5G59250	49	59	83	11
TPO:229	0.6333	2	AT1G03090,AT1G20810,AT1G21750,AT2G21530,AT2G30695,AT2G37400,AT3G15360,AT3G15840,AT3G25480,AT5G35170	49	60	10	12
TPO:27345	0.4	1	AT4G27700,AT2G29500,AT2G30695,AT2G20260,AT1G03160,AT2G37660,AT1G14150,AT5G35170,AT1G18730,AT3G15110,AT3G08920,AT1G67700,AT4G37925,AT3G01440,AT1G14345	59	68	15	10
TPO:164073	0.6354	3	AT1G06690,AT1G07510,AT1G10170,AT1G14590,AT1G15140,AT1G15820,AT1G17850,AT1G18730,AT1G29920,AT1G42960,AT1G50250,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT2G20270,AT2G24020,AT2G27290,AT2G30950,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G10470,AT3G15110,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G13670,AT4G20820,AT4G24750,AT4G35770,AT4G38380,AT4G39460,AT4G39960,AT5G03455,AT5G12470,AT5G13120,AT5G16150,AT5G20140,AT5G23890,AT5G39830,AT5G52780,AT5G52970	96	107	48	12
TPO:236	0.5789	3	AT1G03850,AT1G16790,AT1G23740,AT1G54790,AT1G76760,AT1G78915,AT1G79450,AT2G21160,AT2G26340,AT2G37230,AT2G42975,AT3G10130,AT3G53560,AT4G01900,AT4G24750,AT4G39730,AT4G39960,AT5G53490,AT5G62720	49	60	19	12
TPO:164077	0.7614	3	AT1G06690,AT1G07510,AT1G10170,AT1G14590,AT1G15140,AT1G15820,AT1G17850,AT1G29920,AT1G50250,AT1G50460,AT1G51110,AT1G51350,AT1G52220,AT1G55370,AT1G67280,AT1G74710,AT1G75690,AT2G20270,AT2G24020,AT2G27290,AT2G35040,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G15110,AT3G22690,AT3G24590,AT3G28850,AT3G46780,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G24750,AT4G35770,AT4G38380,AT4G39960,AT5G12470,AT5G13120,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G23890,AT5G52780,AT5G52970	96	107	51	12
TPO:164080	0.7817	3	AT1G06690,AT1G07510,AT1G10170,AT1G14590,AT1G15140,AT1G15820,AT1G17850,AT1G29920,AT1G50250,AT1G50460,AT1G51110,AT1G51350,AT1G52220,AT1G55370,AT1G74710,AT1G75690,AT2G20270,AT2G22360,AT2G24020,AT2G35040,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G15110,AT3G22690,AT3G24590,AT3G28850,AT3G46780,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G24750,AT4G35770,AT4G38380,AT4G39960,AT5G12470,AT5G13120,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G23890,AT5G52780,AT5G52970,AT5G59250	96	107	50	12
TPO:241	0.6863	3	AT1G03850,AT1G16790,AT1G23740,AT1G50450,AT1G54790,AT1G76760,AT1G79450,AT2G26340,AT2G42975,AT3G10130,AT3G24590,AT4G01900,AT4G24750,AT4G24930,AT4G39730,AT4G39960,AT5G53490	49	60	17	12
TPO:164082	0.6082	3	AT1G06690,AT1G07510,AT1G10170,AT1G14590,AT1G15140,AT1G15820,AT1G17850,AT1G18730,AT1G29920,AT1G42960,AT1G54050,AT1G54580,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT2G20270,AT2G27290,AT2G30950,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G10470,AT3G22690,AT3G24590,AT3G26580,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT4G13670,AT4G20820,AT4G24750,AT4G35770,AT4G39460,AT4G39960,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G20140,AT5G23890,AT5G39830,AT5G42765,AT5G52780,AT5G52970	96	107	47	12
TPO:243	0.6096	3	AT1G03850,AT1G16790,AT1G23740,AT1G54790,AT1G76760,AT1G79450,AT2G21160,AT2G26340,AT2G37230,AT2G42975,AT3G10130,AT3G24590,AT3G53560,AT4G01900,AT4G24750,AT4G24930,AT4G39730,AT4G39960,AT5G53490	49	60	19	12
TPO:164085	0.6492	3	AT1G06690,AT1G07510,AT1G10170,AT1G14590,AT1G15140,AT1G15820,AT1G17850,AT1G18730,AT1G29920,AT1G42960,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT2G20270,AT2G27290,AT2G30950,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G13670,AT4G20820,AT4G24750,AT4G35770,AT4G39460,AT4G39960,AT5G03455,AT5G12470,AT5G13120,AT5G16660,AT5G20140,AT5G23890,AT5G39830,AT5G42765,AT5G52780,AT5G52970	96	107	43	12
TPO:246	0.6563	3	AT1G03850,AT1G14590,AT1G23740,AT1G50450,AT1G54790,AT1G76760,AT1G79450,AT2G42975,AT3G10130,AT3G24590,AT4G01050,AT4G01900,AT4G24930,AT4G39730,AT4G39960,AT5G53490	49	60	16	12
TPO:247	0.6626	3	AT1G02560,AT1G03160,AT1G06690,AT1G07510,AT1G12250,AT1G14150,AT1G14345,AT1G15140,AT1G15820,AT1G17850,AT1G29920,AT1G42960,AT1G50460,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G54580,AT1G55370,AT1G56500,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G24020,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40100,AT2G40760,AT2G41330,AT2G43010,AT2G44990,AT3G10470,AT3G22690,AT3G26080,AT3G26580,AT3G28850,AT3G46780,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G16155,AT4G18370,AT4G19830,AT4G20820,AT4G31560,AT4G35770,AT4G38380,AT4G39460,AT5G01500,AT5G03455,AT5G08540,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G16660,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52970,AT5G59250	49	60	81	12
TPO:248	0.6552	2	AT1G02560,AT1G03160,AT1G06690,AT1G07510,AT1G12250,AT1G14150,AT1G14345,AT1G15140,AT1G15820,AT1G17850,AT1G29920,AT1G42960,AT1G50460,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G55370,AT1G56500,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G24020,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40100,AT2G40760,AT2G41330,AT2G43010,AT2G44990,AT3G08920,AT3G10470,AT3G22690,AT3G26580,AT3G28850,AT3G46780,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G16155,AT4G18370,AT4G19830,AT4G20820,AT4G31560,AT4G35770,AT4G38380,AT4G39460,AT5G01500,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G16660,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52970,AT5G53170,AT5G59250	49	60	80	12
TPO:250	0.6115	2	AT1G02560,AT1G03160,AT1G06690,AT1G07510,AT1G12250,AT1G14150,AT1G14345,AT1G15820,AT1G17850,AT1G29920,AT1G42960,AT1G51110,AT1G54050,AT1G56500,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G37660,AT2G40100,AT2G40760,AT2G41330,AT2G43010,AT2G44990,AT3G08920,AT3G10470,AT3G22690,AT3G26580,AT3G28850,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT4G04020,AT4G13670,AT4G18370,AT4G19830,AT4G20820,AT4G31560,AT4G33010,AT4G35770,AT4G39460,AT5G01500,AT5G03455,AT5G08540,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G16660,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52970	49	60	68	12
TPO:33020	0.4	3	AT1G54050,AT1G55370,AT1G72640,AT1G74710,AT2G17630,AT2G30950,AT2G40100,AT3G47060,AT4G39960,AT5G02160,AT5G13120,AT5G15250	60	74	12	15
TPO:253	0.6514	3	AT1G02560,AT1G03160,AT1G06690,AT1G07510,AT1G12250,AT1G14150,AT1G14345,AT1G15140,AT1G15820,AT1G17850,AT1G29920,AT1G42960,AT1G50460,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G54500,AT1G55370,AT1G56500,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G24020,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40100,AT2G40760,AT2G41330,AT2G43010,AT2G44990,AT3G10470,AT3G21055,AT3G22690,AT3G26580,AT3G28850,AT3G46780,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G16155,AT4G18370,AT4G19830,AT4G20820,AT4G31560,AT4G35770,AT4G38380,AT4G39460,AT5G01500,AT5G03455,AT5G08540,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G16660,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52440,AT5G52970,AT5G59250	49	60	82	12
