term_id	sign_score	level	annotation_gene	start_time	end_time	geneSize	windowSize
TPO:192	0.6674	1	AT5G53170,AT2G17630,AT3G10470,AT4G13670,AT1G07510,AT1G75690,AT1G14150,AT2G43010,AT4G16155,AT2G27290,AT5G20140,AT3G46780,AT2G40100,AT1G15140,AT4G13010,AT5G13120,AT4G31560,AT5G52970,AT4G20820,AT1G42960,AT2G20260,AT1G12250,AT3G58010,AT5G42070,AT5G19500,AT1G54580,AT1G02560,AT5G16660,AT2G26800,AT1G67280,AT5G39830,AT4G04020,AT5G59250,AT2G29500,AT1G74710,AT1G03160,AT2G20270,AT1G66670,AT4G35770,AT3G60370,AT4G38380,AT1G51350,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT5G42270,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G50460,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT4G19830,AT3G28850,AT1G15820,AT2G37660,AT1G67700,AT5G19370,AT1G18730,AT5G03455,AT4G18370,AT3G26580,AT5G01500,AT1G06690,AT2G30950,AT1G55370,AT5G08540,AT3G55330,AT1G79230,AT2G24020,AT1G52220,AT1G51110,AT5G16150,AT5G15250,AT2G44990,AT3G47060,AT3G57680,AT2G41330,AT3G15110,AT3G21055,AT1G22020,AT1G54500,AT3G26080,AT4G28025,AT1G54780,AT2G22360,AT5G52440	49	58	92	10
TPO:193	0.6333	1	AT4G27700,AT4G01050,AT1G14590,AT2G01140,AT3G24590,AT4G24930	49	58	6	10
TPO:65730	0.4688	1	AT2G20270,AT3G10470,AT2G27290,AT5G02160,AT4G39960,AT4G04020,AT2G40100,AT1G74710,AT4G18370,AT5G20140,AT1G17850,AT1G52220,AT1G67280,AT4G35770,AT1G66670,AT3G26580,AT5G42765,AT5G52970,AT1G27510,AT1G12250,AT5G39830,AT5G15250,AT1G72640,AT5G23890,AT5G52780,AT2G30950,AT5G08540,AT1G55370,AT3G47060,AT4G24750,AT1G18730,AT5G03455,AT2G41330,AT2G40760,AT3G10130,AT1G06690,AT3G22690	66	75	37	10
TPO:65731	0.6385	1	AT2G20270,AT3G10470,AT2G27290,AT5G02160,AT4G39960,AT4G04020,AT2G40100,AT1G74710,AT4G18370,AT5G20140,AT1G17850,AT1G52220,AT1G67280,AT4G35770,AT1G66670,AT3G26580,AT1G42960,AT3G10130,AT3G55330,AT5G52970,AT2G22360,AT2G40760,AT5G42070,AT1G06690,AT3G57680,AT3G22690	66	75	26	10
TPO:197	0.5745	2	AT1G03850,AT1G16790,AT1G23740,AT1G50450,AT1G54790,AT1G65260,AT1G76760,AT1G78915,AT1G79450,AT2G01918,AT2G21160,AT2G26340,AT2G37230,AT2G42975,AT3G10130,AT3G53560,AT4G01900,AT4G24750,AT4G24930,AT4G37925,AT4G39730,AT4G39960,AT5G23890,AT5G52780,AT5G53490	49	59	25	11
TPO:198	0.5498	2	AT1G03850,AT1G16790,AT1G23740,AT1G54790,AT1G76760,AT1G79450,AT2G01918,AT2G26340,AT2G42975,AT3G10130,AT3G24590,AT4G01050,AT4G01900,AT4G24750,AT4G24930,AT4G37925,AT4G39730,AT4G39960,AT5G23890,AT5G52780,AT5G53490	49	59	21	11
TPO:65735	0.4	1	AT1G14345,AT1G02560,AT1G03160,AT5G42270,AT2G30695,AT3G08920,AT1G67700,AT2G37660,AT1G03090,AT2G17630,AT2G29500,AT2G20260,AT5G13120,AT1G76760,AT3G01440,AT1G14150,AT5G19370,AT4G23890,AT2G44990,AT3G15110,AT5G35170,AT4G37925,AT1G80030,AT5G01500,AT2G26800	66	75	25	10
TPO:65736	0.4	1	AT1G14345,AT1G02560,AT1G03160,AT5G42270,AT2G30695,AT3G08920,AT1G67700,AT2G37660,AT1G03090,AT1G80380	66	75	10	10
TPO:201	0.5979	2	AT1G03850,AT1G16790,AT1G23740,AT1G50450,AT1G54790,AT1G65260,AT1G76760,AT1G78915,AT1G79450,AT2G21160,AT2G26340,AT2G37230,AT2G42975,AT3G10130,AT3G53560,AT4G01900,AT4G24750,AT4G24930,AT4G37925,AT4G39730,AT4G39960,AT5G02160,AT5G23890,AT5G52780,AT5G53490,AT5G62720	49	59	26	11
TPO:202	0.5606	2	AT1G03850,AT1G14590,AT1G16790,AT1G23740,AT1G54790,AT1G76760,AT1G79450,AT2G42975,AT3G10130,AT3G24590,AT4G01050,AT4G01900,AT4G24750,AT4G24930,AT4G37925,AT4G39960,AT5G52780,AT5G53490	49	59	18	11
TPO:203	0.5818	2	AT1G27510,AT1G31180,AT1G78915,AT2G21160,AT2G37230,AT2G40400,AT3G53560,AT5G02160,AT5G23890,AT5G62720	49	59	10	11
TPO:98508	0.5469	4	AT1G31180,AT1G66670,AT1G67280,AT1G72640,AT2G20270,AT2G27290,AT2G40760,AT3G26580	72	87	8	16
TPO:207	0.6677	2	AT1G02560,AT1G03160,AT1G06690,AT1G07510,AT1G12250,AT1G14150,AT1G14345,AT1G15140,AT1G15820,AT1G17850,AT1G18730,AT1G29920,AT1G42960,AT1G50460,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G54500,AT1G54580,AT1G55370,AT1G56500,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G24020,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40100,AT2G40760,AT2G41330,AT2G43010,AT2G44990,AT3G10470,AT3G21055,AT3G22690,AT3G26080,AT3G26580,AT3G28850,AT3G46780,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G16155,AT4G18370,AT4G19830,AT4G20820,AT4G31560,AT4G35770,AT4G38380,AT4G39460,AT5G01500,AT5G03455,AT5G08540,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G16660,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52970,AT5G59250	49	59	84	11
TPO:98512	0.6766	4	AT1G06690,AT1G10170,AT1G15820,AT1G17850,AT1G23740,AT1G29920,AT1G30510,AT1G55370,AT1G66670,AT1G74710,AT2G24020,AT2G37230,AT2G40760,AT3G10130,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT4G20820,AT4G35770,AT5G23890,AT5G42070,AT5G42765	72	87	23	16
TPO:131281	0.4026	1	AT1G12250,AT1G27510,AT1G76760,AT1G80030,AT2G26800,AT2G30950,AT2G40100,AT2G41330,AT3G01440,AT3G47060,AT5G01500,AT5G19370,AT5G35170,AT5G52780	82	92	14	11
TPO:210	0.6333	3	AT1G03090,AT1G20810,AT1G21750,AT2G21530,AT2G30695,AT2G37400,AT3G15360,AT3G15840,AT3G25480,AT5G35170	49	60	10	12
TPO:211	0.6042	3	AT1G03850,AT1G23740,AT1G54790,AT1G76760,AT1G78915,AT1G79450,AT2G21160,AT2G26340,AT2G37230,AT2G42975,AT3G10130,AT3G53560,AT4G01900,AT4G24750,AT4G24930,AT4G39730,AT4G39960,AT5G02160,AT5G53490,AT5G62720	49	60	20	12
TPO:213	0.6778	3	AT1G03850,AT1G23740,AT1G54790,AT1G76760,AT1G79450,AT2G26340,AT2G42975,AT3G10130,AT3G24590,AT4G01900,AT4G24750,AT4G24930,AT4G39730,AT4G39960,AT5G53490	49	60	15	12
TPO:215	0.6488	2	AT1G03850,AT1G23740,AT1G54790,AT1G76760,AT1G79450,AT2G42975,AT3G10130,AT3G24590,AT4G01050,AT4G01900,AT4G24930,AT4G39730,AT4G39960,AT5G53490	49	60	14	12
TPO:216	0.6111	3	AT1G03850,AT1G16790,AT1G23740,AT1G54790,AT1G76760,AT1G79450,AT2G21160,AT2G37230,AT2G42975,AT3G10130,AT4G01900,AT4G24930,AT4G39730,AT4G39960,AT5G53490	49	60	15	12
TPO:219	0.6726	3	AT1G03850,AT1G16790,AT1G23740,AT1G50450,AT1G54790,AT1G76760,AT1G79450,AT2G42975,AT3G10130,AT4G01900,AT4G24930,AT4G39730,AT4G39960,AT5G53490	49	60	14	12
TPO:221	0.5417	3	AT1G31180,AT1G78915,AT2G21160,AT2G37230,AT2G40400,AT3G53560,AT5G02160,AT5G62720	49	60	8	12
TPO:222	0.6463	2	AT1G02560,AT1G03160,AT1G06690,AT1G07510,AT1G12250,AT1G14150,AT1G14345,AT1G15140,AT1G15820,AT1G17850,AT1G29920,AT1G42960,AT1G50460,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G55370,AT1G56500,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G24020,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40100,AT2G40760,AT2G41330,AT2G43010,AT2G44990,AT3G08920,AT3G10470,AT3G22690,AT3G26580,AT3G28850,AT3G46780,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G16155,AT4G18370,AT4G19830,AT4G20820,AT4G31560,AT4G33010,AT4G35770,AT4G38380,AT4G39460,AT5G01500,AT5G03455,AT5G08540,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G16660,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52970,AT5G53170,AT5G59250	49	60	82	12
TPO:65759	0.4108	2	AT1G18730,AT1G27510,AT1G55370,AT1G72640,AT1G74710,AT2G01918,AT2G27290,AT2G30950,AT2G40100,AT2G40400,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G23890,AT4G24750,AT4G37925,AT4G39960,AT5G02160,AT5G03455,AT5G15250,AT5G20140,AT5G23890,AT5G35170,AT5G39830,AT5G42765,AT5G52780	66	76	27	11
TPO:224	0.6636	2	AT1G02560,AT1G03160,AT1G06690,AT1G07510,AT1G12250,AT1G14150,AT1G14345,AT1G15140,AT1G15820,AT1G17850,AT1G29920,AT1G42960,AT1G50460,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G54500,AT1G55370,AT1G56500,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G24020,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40100,AT2G40760,AT2G41330,AT2G43010,AT2G44990,AT3G10470,AT3G21055,AT3G22690,AT3G26580,AT3G28850,AT3G46780,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G16155,AT4G18370,AT4G19830,AT4G20820,AT4G31560,AT4G35770,AT4G38380,AT4G39460,AT5G01500,AT5G03455,AT5G08540,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G16660,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52970,AT5G53170,AT5G59250	49	60	82	12
TPO:225	0.6586	3	AT1G02560,AT1G03160,AT1G06690,AT1G07510,AT1G12250,AT1G14150,AT1G14345,AT1G15140,AT1G15820,AT1G17850,AT1G29920,AT1G42960,AT1G50460,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G54500,AT1G55370,AT1G56500,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G24020,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40100,AT2G40760,AT2G41330,AT2G43010,AT2G44990,AT3G10470,AT3G21055,AT3G22690,AT3G26080,AT3G26580,AT3G28850,AT3G46780,AT3G47060,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G16155,AT4G18370,AT4G19830,AT4G20820,AT4G31560,AT4G35770,AT4G38380,AT4G39460,AT5G01500,AT5G03455,AT5G08540,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G16660,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52440,AT5G52970,AT5G59250	49	60	83	12
TPO:226	0.7127	3	AT1G07510,AT1G14150,AT1G15140,AT1G15820,AT1G18730,AT1G50460,AT1G51110,AT1G51350,AT1G52220,AT1G54500,AT1G54580,AT1G55370,AT1G74710,AT1G75690,AT1G79230,AT2G20270,AT2G24020,AT2G35040,AT2G40760,AT2G43010,AT3G21055,AT3G26080,AT3G28850,AT3G46780,AT3G58010,AT3G60370,AT4G13010,AT4G16155,AT4G35770,AT4G38380,AT5G03455,AT5G08540,AT5G13120,AT5G16150,AT5G16660,AT5G19500,AT5G52970,AT5G59250	49	60	38	12
TPO:227	0.609	3	AT1G03850,AT1G14590,AT1G23740,AT1G54790,AT1G76760,AT1G79450,AT3G10130,AT3G24590,AT4G01050,AT4G01900,AT4G24930,AT4G39960,AT5G53490	49	60	13	12
TPO:65765	0.4	1	AT1G18730,AT1G27510,AT1G54050,AT1G55370,AT1G72640,AT1G74710,AT2G01918,AT2G27290,AT2G40100,AT2G40400,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G23890,AT4G24750,AT4G39960,AT5G02160,AT5G03455,AT5G15250,AT5G20140,AT5G23890,AT5G39830,AT5G42765,AT5G52780	66	76	25	11
TPO:230	1.0	4	AT1G06690,AT1G42960,AT1G50460,AT2G24020,AT2G40100,AT2G43010,AT2G44990,AT3G26080,AT3G47060,AT4G18370	49	61	10	13
TPO:231	0.5043	4	AT1G54790,AT1G79450,AT2G26340,AT3G53560,AT4G01900,AT4G24750,AT4G24930,AT5G02160,AT5G53490	49	61	9	13
TPO:232	0.5	4	AT1G14590,AT1G54790,AT1G79450,AT4G01900,AT4G24930,AT5G53490	49	61	6	13
TPO:131306	0.9177	2	AT1G20810,AT1G22020,AT1G50460,AT1G51350,AT1G54500,AT1G75690,AT2G22360,AT2G35040,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT3G53560,AT3G58010,AT4G16155,AT4G38380,AT5G16150,AT5G16660,AT5G19500,AT5G53170,AT5G59250	82	92	21	11
TPO:241	0.592	3	AT1G02560,AT1G03160,AT1G07510,AT1G12250,AT1G14150,AT1G14345,AT1G15140,AT1G15820,AT1G17850,AT1G29920,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G55370,AT1G56500,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40760,AT3G08920,AT3G10470,AT3G22690,AT3G26580,AT3G28850,AT3G46780,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G16155,AT4G19830,AT4G20820,AT4G33010,AT4G35770,AT4G38380,AT4G39460,AT5G01500,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52970,AT5G53170,AT5G59250	49	61	69	13
TPO:242	0.6476	4	AT1G07510,AT1G14150,AT1G15140,AT1G15820,AT1G18730,AT1G51110,AT1G51350,AT1G52220,AT1G54500,AT1G55370,AT1G74710,AT1G75690,AT1G79230,AT2G20270,AT2G35040,AT2G40760,AT3G21055,AT3G28850,AT3G46780,AT3G58010,AT3G60370,AT4G13010,AT4G16155,AT4G35770,AT4G38380,AT5G03455,AT5G13120,AT5G16150,AT5G19500,AT5G52970,AT5G59250	49	61	31	13
TPO:131315	0.5141	2	AT1G06690,AT1G10170,AT1G17850,AT1G23740,AT1G31180,AT1G54050,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT1G79450,AT2G20270,AT2G27290,AT2G40760,AT3G10130,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT4G01050,AT4G01900,AT4G24750,AT4G35770,AT4G39960,AT5G13120,AT5G23890,AT5G42070,AT5G42765	82	92	29	11
TPO:65780	0.4201	1	AT1G17850,AT1G18730,AT1G27510,AT1G55370,AT1G72640,AT1G74710,AT2G20270,AT2G27290,AT2G30950,AT2G40100,AT2G40400,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G23890,AT4G24750,AT4G37925,AT4G39960,AT5G02160,AT5G03455,AT5G08540,AT5G15250,AT5G20140,AT5G23890,AT5G35170,AT5G39830,AT5G42765,AT5G52780	66	76	29	11
TPO:65781	0.5	2	AT1G14590,AT1G27510,AT1G74710,AT2G20270,AT2G27290,AT2G40100,AT2G40400,AT3G10470,AT4G04020,AT4G18370,AT4G39960,AT5G02160,AT5G20140,AT5G42765	66	76	14	11
TPO:131318	0.639	2	AT1G06690,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G31180,AT1G42960,AT1G54050,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G27290,AT2G40760,AT2G43010,AT3G10130,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT4G01050,AT4G01900,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT5G23890,AT5G42070,AT5G42765	82	92	34	11
TPO:65783	0.4	1	AT1G12250,AT1G14150,AT1G18730,AT1G27510,AT1G55370,AT1G72640,AT1G74710,AT1G76760,AT2G17630,AT2G20260,AT2G20270,AT2G26800,AT2G27290,AT2G30950,AT2G40100,AT2G40400,AT2G41330,AT2G44990,AT3G01440,AT3G10470,AT3G15110,AT3G47060,AT4G04020,AT4G18370,AT4G23890,AT4G24750,AT4G37925,AT4G39960,AT5G01500,AT5G02160,AT5G03455,AT5G08540,AT5G13120,AT5G15250,AT5G19370,AT5G20140,AT5G23890,AT5G35170,AT5G39830,AT5G52780	66	76	40	11
TPO:250	0.7857	3	AT1G16790,AT1G76760,AT2G42975,AT3G10130,AT3G24590,AT4G39960	49	62	6	14
TPO:251	0.7143	4	AT1G16790,AT1G76760,AT2G37230,AT2G42975,AT3G10130,AT4G39960	49	62	6	14
TPO:252	0.6345	4	AT1G02560,AT1G07510,AT1G12250,AT1G14150,AT1G15140,AT1G15820,AT1G17850,AT1G29920,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G55370,AT1G56500,AT1G66670,AT1G67280,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20270,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40760,AT3G10470,AT3G22690,AT3G26580,AT3G28850,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G16155,AT4G19830,AT4G20820,AT4G35770,AT4G38380,AT4G39460,AT5G01500,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52970,AT5G53170,AT5G59250	49	62	60	14
TPO:98560	0.898	4	AT1G06690,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G74710,AT1G79230,AT2G21160,AT2G24020,AT2G37230,AT2G43010,AT3G10130,AT3G22690,AT3G55330,AT3G57680,AT4G20820,AT4G24930,AT5G42765	72	87	19	16
TPO:257	0.5846	5	AT1G02560,AT1G03160,AT1G07510,AT1G12250,AT1G14150,AT1G14345,AT1G15820,AT1G17850,AT1G29920,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G55370,AT1G56500,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40760,AT3G10470,AT3G22690,AT3G26580,AT3G28850,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G16155,AT4G19830,AT4G20820,AT4G35770,AT4G38380,AT4G39460,AT5G01500,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52970,AT5G53170,AT5G59250	49	63	65	15
TPO:258	0.6049	5	AT1G07510,AT1G14150,AT1G15820,AT1G18730,AT1G51110,AT1G51350,AT1G52220,AT1G55370,AT1G74710,AT1G75690,AT1G79230,AT2G20270,AT2G35040,AT2G40760,AT3G28850,AT3G58010,AT3G60370,AT4G13010,AT4G16155,AT4G35770,AT4G38380,AT5G03455,AT5G13120,AT5G16150,AT5G19500,AT5G52970,AT5G59250	49	63	27	15
TPO:131332	0.6753	2	AT1G06690,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G31180,AT1G42960,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G27290,AT2G40760,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT4G01900,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G39730,AT5G23890,AT5G42070,AT5G42765	82	92	35	11
TPO:98566	0.8472	5	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G55370,AT2G24020,AT2G37230,AT2G40760,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT4G13670,AT4G20820,AT4G35770,AT4G39730,AT5G12470,AT5G23890,AT5G42070,AT5G52970	72	87	27	16
TPO:131336	0.7166	2	AT1G06690,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G31180,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G27290,AT2G40760,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT3G60370,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G39730,AT5G23890,AT5G42070,AT5G42765,AT5G52970	82	92	34	11
TPO:131338	0.7528	2	AT1G06690,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G27290,AT2G40760,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G55330,AT3G57680,AT3G60370,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G39730,AT5G12470,AT5G23890,AT5G42765,AT5G52970	82	92	32	11
TPO:267	0.597	6	AT1G02560,AT1G07510,AT1G12250,AT1G15820,AT1G17850,AT1G29920,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G55370,AT1G56500,AT1G66670,AT1G67280,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20270,AT2G26800,AT2G27290,AT2G30950,AT2G35040,AT2G37660,AT2G40760,AT3G10470,AT3G22690,AT3G26580,AT3G28850,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G16155,AT4G19830,AT4G20820,AT4G35770,AT4G38380,AT4G39460,AT5G01500,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G16150,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52440,AT5G52970,AT5G59250	49	64	58	16
TPO:269	0.4078	6	AT1G02560,AT1G03160,AT1G12250,AT1G14150,AT1G14345,AT1G52220,AT1G54050,AT1G55370,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT3G10470,AT3G26580,AT3G28850,AT3G60370,AT4G04020,AT4G13670,AT4G19830,AT5G01500,AT5G13120,AT5G15250,AT5G19370,AT5G39830,AT5G42070,AT5G42270,AT5G52440,AT5G59250	49	64	40	16
TPO:131342	0.7714	2	AT1G06690,AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT1G55370,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G40760,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G20820,AT4G24930,AT4G35770,AT4G39460,AT4G39730,AT5G12470,AT5G23890,AT5G42765,AT5G52970	82	92	35	11
TPO:271	0.55	6	AT1G02560,AT1G07510,AT1G12250,AT1G14150,AT1G15820,AT1G17850,AT1G29920,AT1G51350,AT1G52220,AT1G54050,AT1G55370,AT1G56500,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20270,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40760,AT3G10470,AT3G26580,AT3G28850,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G19830,AT4G20820,AT4G35770,AT4G39460,AT5G01500,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G19370,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52970,AT5G53170,AT5G59250	49	64	55	16
TPO:273	0.5905	6	AT1G02560,AT1G07510,AT1G12250,AT1G14150,AT1G15820,AT1G17850,AT1G29920,AT1G51110,AT1G51350,AT1G52220,AT1G54050,AT1G55370,AT1G56500,AT1G66670,AT1G67280,AT1G74710,AT1G75690,AT1G79230,AT1G80030,AT2G17630,AT2G20270,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40760,AT3G10470,AT3G26580,AT3G28850,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G16155,AT4G19830,AT4G20820,AT4G35770,AT4G38380,AT4G39460,AT5G01500,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G19370,AT5G19500,AT5G20140,AT5G39830,AT5G42070,AT5G42270,AT5G52970,AT5G53170,AT5G59250	49	64	58	16
TPO:131346	0.8011	2	AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT1G55370,AT1G74710,AT1G79230,AT1G79450,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G57680,AT3G60370,AT4G20820,AT4G24930,AT4G39460,AT4G39730,AT5G12470,AT5G23890,AT5G42765,AT5G52970	82	92	32	11
TPO:275	0.4972	6	AT1G07510,AT1G14150,AT1G15820,AT1G18730,AT1G51350,AT1G52220,AT1G55370,AT1G74710,AT1G75690,AT1G79230,AT2G20270,AT2G35040,AT2G40760,AT3G28850,AT3G58010,AT3G60370,AT4G13010,AT4G35770,AT5G03455,AT5G13120,AT5G52970,AT5G59250	49	64	22	16
TPO:131352	0.8075	2	AT1G06690,AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G40760,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G39730,AT5G12470,AT5G23890,AT5G42765,AT5G52970	82	92	34	11
